jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
18,17/03/24,,,singles,,,,,,,CTT POBLENOU ''B'',Y,12250,RUIZ Antonio,3,,,,,,CTT DELS HORTS 2000,A,16888,NOYA Bernat,0,,,,
18,17/03/24,,,singles,,,,,,,CTT POBLENOU ''B'',X,12252,TORQUET Jordi,3,,,,,,CTT DELS HORTS 2000,B,17662,CARMONA Ramon,0,,,,
18,17/03/24,,,singles,,,,,,,CTT POBLENOU ''B'',Z,11509,VENDRELL Jordi,3,,,,,,CTT DELS HORTS 2000,C,16908,RIVAS Raul,0,,,,
18,17/03/24,,,singles,,,,,,,CTT POBLENOU ''B'',X,12252,TORQUET Jordi,3,,,,,,CTT DELS HORTS 2000,A,16888,NOYA Bernat,0,,,,
18,17/03/24,,,singles,,,,,,,CTT POBLENOU ''B'',Y,12250,RUIZ Antonio,3,,,,,,CTT DELS HORTS 2000,C,16908,RIVAS Raul,1,,,,
18,17/03/24,,,singles,,,,,,,CTT POBLENOU ''B'',Z,11509,VENDRELL Jordi,3,,,,,,CTT DELS HORTS 2000,B,17662,CARMONA Ramon,1,,,,
18,17/03/24,,,singles,,,,,,,CETT SANT ANDREU DE LA BARCA,A,13282,REQUENA Diego,3,,,,,,CTT CASTELLGALÍ ''B'',Y,11864,RODRIGUEZ Mireia,0,,,,
18,17/03/24,,,singles,,,,,,,CETT SANT ANDREU DE LA BARCA,B,15394,CASAS Ramón,3,,,,,,CTT CASTELLGALÍ ''B'',X,15059,HERNÀNDEZ Martina,1,,,,
18,17/03/24,,,singles,,,,,,,CETT SANT ANDREU DE LA BARCA,C,13273,VIÑAS Joaquín,3,,,,,,CTT CASTELLGALÍ ''B'',Z,14590,MARQUES Anna,0,,,,
18,17/03/24,,,singles,,,,,,,CETT SANT ANDREU DE LA BARCA,A,13282,REQUENA Diego,3,,,,,,CTT CASTELLGALÍ ''B'',X,15059,HERNÀNDEZ Martina,0,,,,
18,17/03/24,,,singles,,,,,,,CETT SANT ANDREU DE LA BARCA,C,13273,VIÑAS Joaquín,3,,,,,,CTT CASTELLGALÍ ''B'',Y,11864,RODRIGUEZ Mireia,0,,,,
