jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
9,02/12/23,,,singles,,,,,,,TT SANT ANDREU -B-,A,17259,GÓMEZ Rafael,3,,,,,,CTT POBLENOU ''A'',Y,17753,ZABALA Miguel,0,,,,
9,02/12/23,,,singles,,,,,,,TT SANT ANDREU -B-,B,13986,CASTILLA Hugo,3,,,,,,CTT POBLENOU ''A'',X,17754,WERNER Ernest,0,,,,
9,02/12/23,,,singles,,,,,,,TT SANT ANDREU -B-,C,11203,HUGUET Jose,1,,,,,,CTT POBLENOU ''A'',Z,17987,BOLAÑOS Juan Sebastian,3,,,,
9,02/12/23,,,singles,,,,,,,TT SANT ANDREU -B-,A,17259,GÓMEZ Rafael,3,,,,,,CTT POBLENOU ''A'',X,17754,WERNER Ernest,0,,,,
9,02/12/23,,,singles,,,,,,,TT SANT ANDREU -B-,C,11203,HUGUET Jose,3,,,,,,CTT POBLENOU ''A'',Y,17753,ZABALA Miguel,0,,,,
9,02/12/23,,,singles,,,,,,,TT SANT ANDREU -B-,B,13986,CASTILLA Hugo,3,,,,,,CTT POBLENOU ''A'',Z,17987,BOLAÑOS Juan Sebastian,0,,,,
9,02/12/23,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,A,11476,PEREZ Gerard,3,,,,,,"LLUÏSOS DE GRÀCIA ""D""",Y,17966,CASTELLÓ Joaquim,0,,,,
9,02/12/23,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,B,2330,GOMIS Anna,1,,,,,,"LLUÏSOS DE GRÀCIA ""D""",X,16432,MANDE Jose Vicente,3,,,,
9,02/12/23,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,C,16552,PUIGJANER Ferran,3,,,,,,"LLUÏSOS DE GRÀCIA ""D""",Z,16487,MANUEL Jordi,0,,,,
9,02/12/23,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,A,11476,PEREZ Gerard,3,,,,,,"LLUÏSOS DE GRÀCIA ""D""",X,16432,MANDE Jose Vicente,2,,,,
9,02/12/23,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,C,16552,PUIGJANER Ferran,3,,,,,,"LLUÏSOS DE GRÀCIA ""D""",Y,17966,CASTELLÓ Joaquim,1,,,,
9,02/12/23,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,B,2330,GOMIS Anna,0,,,,,,"LLUÏSOS DE GRÀCIA ""D""",Z,16487,MANUEL Jordi,3,,,,
9,03/12/23,,,singles,,,,,,,CT BARCINO,Y,16315,RODRIGUEZ Carla Zouyin,0,,,,,,ESCOLETA VIA TRAJANA ''A'',A,16452,PÉREZ Manuel,3,,,,
9,03/12/23,,,singles,,,,,,,CT BARCINO,Z,17039,AHEDO Jorge,0,,,,,,ESCOLETA VIA TRAJANA ''A'',C,1754,HORTONEDA Conrad,3,,,,
9,03/12/23,,,singles,,,,,,,CT BARCINO,Y,16315,RODRIGUEZ Carla Zouyin,0,,,,,,ESCOLETA VIA TRAJANA ''A'',C,1754,HORTONEDA Conrad,3,,,,
9,03/12/23,,,singles,,,,,,,CT BARCINO,Z,17039,AHEDO Jorge,1,,,,,,ESCOLETA VIA TRAJANA ''A'',B,16446,GONZÁLEZ Francisco,3,,,,
9,03/12/23,,,singles,,,,,,,CTT BARCELONA,A,17123,MARTRAT Pol,1,,,,,,"CTT ELS AMICS TERRASSA ""A""",Y,8920,GARCIA Jose,3,,,,
9,03/12/23,,,singles,,,,,,,CTT BARCELONA,B,13353,BONASTRE Pablo,1,,,,,,"CTT ELS AMICS TERRASSA ""A""",X,14180,AGUILAR Antoni,3,,,,
9,03/12/23,,,singles,,,,,,,CTT BARCELONA,C,14824,FISAS Lluc,3,,,,,,"CTT ELS AMICS TERRASSA ""A""",Z,7284,SANROMA Jordi,1,,,,
9,03/12/23,,,singles,,,,,,,CTT BARCELONA,A,17123,MARTRAT Pol,0,,,,,,"CTT ELS AMICS TERRASSA ""A""",X,14180,AGUILAR Antoni,3,,,,
9,03/12/23,,,singles,,,,,,,CTT BARCELONA,C,14824,FISAS Lluc,0,,,,,,"CTT ELS AMICS TERRASSA ""A""",Y,8920,GARCIA Jose,3,,,,
9,03/12/23,,,singles,,,,,,,CTT BARCELONA,B,13353,BONASTRE Pablo,0,,,,,,"CTT ELS AMICS TERRASSA ""A""",Z,7284,SANROMA Jordi,3,,,,
9,03/12/23,,,singles,,,,,,,CLUB ARIEL,A,16265,GARCÍA Eduard,3,,,,,,CN SABADELL ''B'',Y,18029,POYATOS Pau,0,,,,
9,03/12/23,,,singles,,,,,,,CLUB ARIEL,B,16267,GÓMEZ Sergio,3,,,,,,CN SABADELL ''B'',X,16851,LAZARO Marc,2,,,,
9,03/12/23,,,singles,,,,,,,CLUB ARIEL,C,14980,ALVAREZ Borja,1,,,,,,CN SABADELL ''B'',Z,18082,CAELLES Marc,3,,,,
9,03/12/23,,,singles,,,,,,,CLUB ARIEL,A,16265,GARCÍA Eduard,3,,,,,,CN SABADELL ''B'',X,16851,LAZARO Marc,0,,,,
9,03/12/23,,,singles,,,,,,,CLUB ARIEL,C,14980,ALVAREZ Borja,3,,,,,,CN SABADELL ''B'',Y,18029,POYATOS Pau,0,,,,
9,03/12/23,,,singles,,,,,,,CLUB ARIEL,B,16267,GÓMEZ Sergio,0,,,,,,CN SABADELL ''B'',Z,18082,CAELLES Marc,3,,,,
