jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
1,02/10/24,,,singles,,,,,,,CTT LA UNIÓ,A,14990,ACERO Gregorio,0,,,,,,CTT VILASSAR ''A'',Y,17706,POVEDA Francisco Javier,3,,,,
1,02/10/24,,,singles,,,,,,,CTT LA UNIÓ,B,7854,VILALTA Jaime,3,,,,,,CTT VILASSAR ''A'',X,17139,PARRA Llorenç August,0,,,,
1,02/10/24,,,singles,,,,,,,CTT LA UNIÓ,C,13813,MIRAS Pedro,1,,,,,,CTT VILASSAR ''A'',Z,19316,GUANTER Josep Maria,3,,,,
1,02/10/24,,,singles,,,,,,,CTT LA UNIÓ,A,14990,ACERO Gregorio,0,,,,,,CTT VILASSAR ''A'',X,17139,PARRA Llorenç August,3,,,,
1,02/10/24,,,singles,,,,,,,CTT LA UNIÓ,C,13813,MIRAS Pedro,3,,,,,,CTT VILASSAR ''A'',Y,17706,POVEDA Francisco Javier,1,,,,
1,02/10/24,,,singles,,,,,,,CTT LA UNIÓ,B,7854,VILALTA Jaime,3,,,,,,CTT VILASSAR ''A'',Z,19316,GUANTER Josep Maria,2,,,,
1,01/10/24,,,singles,,,,,,,MOLLET 2002 TT,A,14670,SÁNCHEZ Jordi,2,,,,,,CTT ATENEU 1882 ''B'',Y,13217,MARTINEZ Francisco,3,,,,
1,01/10/24,,,singles,,,,,,,MOLLET 2002 TT,B,5427,BERNAL Martin,1,,,,,,CTT ATENEU 1882 ''B'',X,1725,BONAVILA Alejandro,3,,,,
1,01/10/24,,,singles,,,,,,,MOLLET 2002 TT,C,36,POU Joan,0,,,,,,CTT ATENEU 1882 ''B'',Z,18896,PINZANO Antoni,3,,,,
1,01/10/24,,,singles,,,,,,,MOLLET 2002 TT,A,14670,SÁNCHEZ Jordi,2,,,,,,CTT ATENEU 1882 ''B'',X,1725,BONAVILA Alejandro,3,,,,
1,01/10/24,,,singles,,,,,,,MOLLET 2002 TT,C,36,POU Joan,0,,,,,,CTT ATENEU 1882 ''B'',Y,13217,MARTINEZ Francisco,3,,,,
1,01/10/24,,,singles,,,,,,,MOLLET 2002 TT,B,5427,BERNAL Martin,0,,,,,,CTT ATENEU 1882 ''B'',Z,18896,PINZANO Antoni,3,,,,
1,01/10/24,,,singles,,,,,,,"EL CERCLE TT GRÀCIA ""B""",A,8337,BLANCO Alfons,3,,,,,,CTT GRANOLLERS,Y,19080,HIERRO Damian Manuel,1,,,,
1,01/10/24,,,singles,,,,,,,"EL CERCLE TT GRÀCIA ""B""",B,7132,GRACIA Rafael,3,,,,,,CTT GRANOLLERS,X,18626,SÁNCHEZ Quim,0,,,,
1,01/10/24,,,singles,,,,,,,"EL CERCLE TT GRÀCIA ""B""",C,6880,COLET Albert,3,,,,,,CTT GRANOLLERS,Z,14909,ADELL Benjamí,0,,,,
1,01/10/24,,,singles,,,,,,,"EL CERCLE TT GRÀCIA ""B""",A,8337,BLANCO Alfons,3,,,,,,CTT GRANOLLERS,X,18626,SÁNCHEZ Quim,0,,,,
1,01/10/24,,,singles,,,,,,,"EL CERCLE TT GRÀCIA ""B""",C,6880,COLET Albert,3,,,,,,CTT GRANOLLERS,Y,19080,HIERRO Damian Manuel,0,,,,
1,01/10/24,,,singles,,,,,,,"EL CERCLE TT GRÀCIA ""B""",B,7132,GRACIA Rafael,3,,,,,,CTT GRANOLLERS,Z,14909,ADELL Benjamí,0,,,,
1,02/10/24,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Y,16410,SAPES Esteve,2,,,,,,EL CIERVO,A,12123,ANDREU Salvador,3,,,,
1,02/10/24,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,X,12087,SANSO Albert,3,,,,,,EL CIERVO,B,11221,MORGUI Josep Maria,1,,,,
1,02/10/24,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Z,16244,MARCET Albert,0,,,,,,EL CIERVO,C,8390,LLOBET Oriol,3,,,,
1,02/10/24,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,X,12087,SANSO Albert,1,,,,,,EL CIERVO,A,12123,ANDREU Salvador,3,,,,
1,02/10/24,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Y,16410,SAPES Esteve,3,,,,,,EL CIERVO,C,8390,LLOBET Oriol,2,,,,
1,02/10/24,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Z,16244,MARCET Albert,3,,,,,,EL CIERVO,B,11221,MORGUI Josep Maria,1,,,,
