jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
7,14/12/21,,,singles,,,,,,,ATT PREMIÀ DE MAR,Y,2983,ESCOLA Francisco Javier,1,,,,,,CTT ATENEU 1882,A,1723,DIAZ Juan,3,,,,
7,14/12/21,,,singles,,,,,,,ATT PREMIÀ DE MAR,Z,902,COMAS Jordi,0,,,,,,CTT ATENEU 1882,C,850,DURAN Roberto Carlos,3,,,,
7,14/12/21,,,singles,,,,,,,ATT PREMIÀ DE MAR,X,707,GARCIA Xavier,3,,,,,,CTT ATENEU 1882,A,1723,DIAZ Juan,0,,,,
7,14/12/21,,,singles,,,,,,,ATT PREMIÀ DE MAR,Y,2983,ESCOLA Francisco Javier,2,,,,,,CTT ATENEU 1882,C,850,DURAN Roberto Carlos,3,,,,
7,14/12/21,,,singles,,,,,,,EL CENTRE ''A'',Y,395,EXPOSITO Juan Antonio,0,,,,,,EL CIERVO ''A'',A,557,VILLORO Xavier,3,,,,
7,14/12/21,,,singles,,,,,,,EL CENTRE ''A'',X,651,CARBONELL Daniel,2,,,,,,EL CIERVO ''A'',B,7559,GUASCH Josep,3,,,,
7,14/12/21,,,singles,,,,,,,EL CENTRE ''A'',Z,292,CHACON Alejandro,3,,,,,,EL CIERVO ''A'',C,199,CASTELLS Francesc,1,,,,
7,14/12/21,,,singles,,,,,,,EL CENTRE ''A'',X,651,CARBONELL Daniel,0,,,,,,EL CIERVO ''A'',A,557,VILLORO Xavier,3,,,,
7,14/12/21,,,singles,,,,,,,EL CENTRE ''A'',Y,395,EXPOSITO Juan Antonio,0,,,,,,EL CIERVO ''A'',C,199,CASTELLS Francesc,3,,,,
7,14/12/21,,,singles,,,,,,,EL CENTRE ''A'',Z,292,CHACON Alejandro,2,,,,,,EL CIERVO ''A'',B,7559,GUASCH Josep,3,,,,
7,14/12/21,,,singles,,,,,,,CTT CARDEDEU EIG,Y,790,CUENCA Oscar,3,,,,,,TITUS BADALONA,A,10639,CRESPO Pere,2,,,,
7,14/12/21,,,singles,,,,,,,CTT CARDEDEU EIG,X,11156,RUIZ Jordi,0,,,,,,TITUS BADALONA,B,963,NOLIS Pau,3,,,,
7,14/12/21,,,singles,,,,,,,CTT CARDEDEU EIG,Z,11724,RODRIGUEZ Xavier,1,,,,,,TITUS BADALONA,C,6879,HURTADO Jose Alberto,3,,,,
7,14/12/21,,,singles,,,,,,,CTT CARDEDEU EIG,X,11156,RUIZ Jordi,0,,,,,,TITUS BADALONA,A,10639,CRESPO Pere,3,,,,
7,14/12/21,,,singles,,,,,,,CTT CARDEDEU EIG,Y,790,CUENCA Oscar,3,,,,,,TITUS BADALONA,C,6879,HURTADO Jose Alberto,2,,,,
7,14/12/21,,,singles,,,,,,,CTT CARDEDEU EIG,Z,11724,RODRIGUEZ Xavier,0,,,,,,TITUS BADALONA,B,963,NOLIS Pau,3,,,,
