jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
4,30/10/22,,,singles,,,,,,,BELLVITGE ALHEÑA,A,13181,MORÓN Manuel,1,,,,,,"JUMA CTT RIPOLLET ""B""",Y,11060,GUTIÉRREZ Santos Javier,3,,,,
4,30/10/22,,,singles,,,,,,,BELLVITGE ALHEÑA,B,16394,PÉREZ Marcos,3,,,,,,"JUMA CTT RIPOLLET ""B""",X,11640,ROS Guillem,0,,,,
4,30/10/22,,,singles,,,,,,,BELLVITGE ALHEÑA,A,13181,MORÓN Manuel,3,,,,,,"JUMA CTT RIPOLLET ""B""",X,11640,ROS Guillem,0,,,,
4,30/10/22,,,singles,,,,,,,BELLVITGE ALHEÑA,C,13183,AMIGO Juan Carlos,1,,,,,,"JUMA CTT RIPOLLET ""B""",Y,11060,GUTIÉRREZ Santos Javier,3,,,,
4,30/10/22,,,singles,,,,,,,CTT OLESA,Y,14360,JIMENEZ Daniel,1,,,,,,TARINAS CALELLA,A,9039,RODRIGUEZ Esteban,3,,,,
4,30/10/22,,,singles,,,,,,,CTT OLESA,X,2301,DELGADO Francisco,3,,,,,,TARINAS CALELLA,B,13802,REJANO Arnau,2,,,,
4,30/10/22,,,singles,,,,,,,CTT OLESA,Z,14259,BLANCO Alonso,3,,,,,,TARINAS CALELLA,C,15496,ROIG Arnau,0,,,,
4,30/10/22,,,singles,,,,,,,CTT OLESA,X,2301,DELGADO Francisco,3,,,,,,TARINAS CALELLA,A,9039,RODRIGUEZ Esteban,0,,,,
4,30/10/22,,,singles,,,,,,,CTT OLESA,Y,14360,JIMENEZ Daniel,2,,,,,,TARINAS CALELLA,C,15496,ROIG Arnau,3,,,,
4,30/10/22,,,singles,,,,,,,CTT OLESA,Z,14259,BLANCO Alonso,3,,,,,,TARINAS CALELLA,B,13802,REJANO Arnau,1,,,,
4,30/10/22,,,singles,,,,,,,EL CENTRE,Y,5607,GUAL Carles,2,,,,,,CTT VILASSAR DE MAR L'OBRERA,A,2925,SOLANO Antonio,3,,,,
4,30/10/22,,,singles,,,,,,,EL CENTRE,X,5430,OLIVES Miguel Anton,3,,,,,,CTT VILASSAR DE MAR L'OBRERA,B,2236,FOLCH Jordi,0,,,,
4,30/10/22,,,singles,,,,,,,EL CENTRE,Z,5759,BADIA Albert,0,,,,,,CTT VILASSAR DE MAR L'OBRERA,C,15977,LAURI Vili,3,,,,
4,30/10/22,,,singles,,,,,,,EL CENTRE,X,5430,OLIVES Miguel Anton,2,,,,,,CTT VILASSAR DE MAR L'OBRERA,A,2925,SOLANO Antonio,3,,,,
4,30/10/22,,,singles,,,,,,,EL CENTRE,Y,5607,GUAL Carles,0,,,,,,CTT VILASSAR DE MAR L'OBRERA,C,15977,LAURI Vili,3,,,,
4,30/10/22,,,singles,,,,,,,EL CENTRE,Z,5759,BADIA Albert,0,,,,,,CTT VILASSAR DE MAR L'OBRERA,B,2236,FOLCH Jordi,3,,,,
4,29/10/22,,,singles,,,,,,,CTT LA UNIÓ,A,14991,CASAJUANA Sebastia,3,,,,,,CTT SALLENT,Y,14932,ESTEBAN Lluis,0,,,,
4,29/10/22,,,singles,,,,,,,CTT LA UNIÓ,B,15786,VILLARONGA Miquel,0,,,,,,CTT SALLENT,X,1773,CASAMITJANA Leandro,3,,,,
4,29/10/22,,,singles,,,,,,,CTT LA UNIÓ,C,13813,MIRAS Pedro,3,,,,,,CTT SALLENT,Z,11240,PONS Ignasi,2,,,,
4,29/10/22,,,singles,,,,,,,CTT LA UNIÓ,A,14991,CASAJUANA Sebastia,0,,,,,,CTT SALLENT,X,1773,CASAMITJANA Leandro,3,,,,
4,29/10/22,,,singles,,,,,,,CTT LA UNIÓ,C,13813,MIRAS Pedro,3,,,,,,CTT SALLENT,Y,14932,ESTEBAN Lluis,0,,,,
4,29/10/22,,,singles,,,,,,,CTT LA UNIÓ,B,15786,VILLARONGA Miquel,3,,,,,,CTT SALLENT,Z,11240,PONS Ignasi,1,,,,
4,30/10/22,,,singles,,,,,,,CLUB ARIEL,Y,10059,SIBEAUX Florent,0,,,,,,BADAGRES BADALONA,A,8128,PINEDA Jordi,3,,,,
4,30/10/22,,,singles,,,,,,,CLUB ARIEL,X,14977,MUCI Gianluca,1,,,,,,BADAGRES BADALONA,B,14077,NÚÑEZ Pol,3,,,,
4,30/10/22,,,singles,,,,,,,CLUB ARIEL,Z,16407,CARA Roger,3,,,,,,BADAGRES BADALONA,C,10816,LÓPEZ Carlos Alberto,1,,,,
4,30/10/22,,,singles,,,,,,,CLUB ARIEL,X,14977,MUCI Gianluca,0,,,,,,BADAGRES BADALONA,A,8128,PINEDA Jordi,3,,,,
4,30/10/22,,,singles,,,,,,,CLUB ARIEL,Y,10059,SIBEAUX Florent,3,,,,,,BADAGRES BADALONA,C,10816,LÓPEZ Carlos Alberto,0,,,,
4,30/10/22,,,singles,,,,,,,CLUB ARIEL,Z,16407,CARA Roger,3,,,,,,BADAGRES BADALONA,B,14077,NÚÑEZ Pol,1,,,,
4,30/10/22,,,singles,,,,,,,CLUB NATACIO SABADELL,Y,12785,AGUILERA Marta,0,,,,,,AGRUPACIÓ CONGRÉS,A,6123,PEREZ Agustin,3,,,,
4,30/10/22,,,singles,,,,,,,CLUB NATACIO SABADELL,X,14387,RECHE Alex,1,,,,,,AGRUPACIÓ CONGRÉS,B,13078,ESCORZA Daniel,3,,,,
4,30/10/22,,,singles,,,,,,,CLUB NATACIO SABADELL,Z,6853,GARCIA Marcelo Amado,3,,,,,,AGRUPACIÓ CONGRÉS,C,14617,CAMPO Daniel,2,,,,
4,30/10/22,,,singles,,,,,,,CLUB NATACIO SABADELL,X,14387,RECHE Alex,0,,,,,,AGRUPACIÓ CONGRÉS,A,6123,PEREZ Agustin,3,,,,
4,30/10/22,,,singles,,,,,,,CLUB NATACIO SABADELL,Y,12785,AGUILERA Marta,0,,,,,,AGRUPACIÓ CONGRÉS,C,14617,CAMPO Daniel,3,,,,
4,30/10/22,,,singles,,,,,,,CLUB NATACIO SABADELL,Z,6853,GARCIA Marcelo Amado,1,,,,,,AGRUPACIÓ CONGRÉS,B,13078,ESCORZA Daniel,3,,,,
