jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
5,08/11/22,,,singles,,,,,,,CTT CANET DE MAR,Y,480,MAILLO Josep Manel,2,,,,,,CTT ELS AMICS DE TERRASSA,A,856,MARTINEZ Ignasi,3,,,,
5,08/11/22,,,singles,,,,,,,CTT CANET DE MAR,X,583,COTS Josep,2,,,,,,CTT ELS AMICS DE TERRASSA,B,3484,FERRERA Carlos Augusto,3,,,,
5,08/11/22,,,singles,,,,,,,CTT CANET DE MAR,Z,571,JODAR Mariano,0,,,,,,CTT ELS AMICS DE TERRASSA,C,692,CAMPOS Oscar,3,,,,
5,08/11/22,,,singles,,,,,,,CTT CANET DE MAR,X,583,COTS Josep,1,,,,,,CTT ELS AMICS DE TERRASSA,A,856,MARTINEZ Ignasi,3,,,,
5,08/11/22,,,singles,,,,,,,CTT CANET DE MAR,Y,480,MAILLO Josep Manel,3,,,,,,CTT ELS AMICS DE TERRASSA,C,692,CAMPOS Oscar,2,,,,
5,08/11/22,,,singles,,,,,,,CTT CANET DE MAR,Z,571,JODAR Mariano,0,,,,,,CTT ELS AMICS DE TERRASSA,B,3484,FERRERA Carlos Augusto,3,,,,
5,08/11/22,,,singles,,,,,,,UE SANT CUGAT,A,4036,CHAPALAIN Laurent,3,,,,,,TT PARETS,Y,14578,GARCIA Santiago,1,,,,
5,08/11/22,,,singles,,,,,,,UE SANT CUGAT,B,169,PAREJA Joan,0,,,,,,TT PARETS,X,1996,MONTAÑANA Hector,3,,,,
5,08/11/22,,,singles,,,,,,,UE SANT CUGAT,C,931,BOSCH Enric,3,,,,,,TT PARETS,Z,755,MOLINA Miguel,0,,,,
5,08/11/22,,,singles,,,,,,,UE SANT CUGAT,A,4036,CHAPALAIN Laurent,1,,,,,,TT PARETS,X,1996,MONTAÑANA Hector,3,,,,
5,08/11/22,,,singles,,,,,,,UE SANT CUGAT,C,931,BOSCH Enric,3,,,,,,TT PARETS,Y,14578,GARCIA Santiago,0,,,,
5,08/11/22,,,singles,,,,,,,UE SANT CUGAT,B,169,PAREJA Joan,2,,,,,,TT PARETS,Z,755,MOLINA Miguel,3,,,,
5,08/11/22,,,singles,,,,,,,VIC TT,A,536,PLADEVALL Jordi,3,,,,,,CTT ATENEU 1882,Y,10320,FERNANDEZ Francisco,1,,,,
5,08/11/22,,,singles,,,,,,,VIC TT,B,2080,AUSIO Pere,3,,,,,,CTT ATENEU 1882,X,651,CARBONELL Daniel,0,,,,
5,08/11/22,,,singles,,,,,,,VIC TT,C,3254,CARCELLER Jordi,3,,,,,,CTT ATENEU 1882,Z,1723,DIAZ Juan,1,,,,
5,08/11/22,,,singles,,,,,,,VIC TT,A,536,PLADEVALL Jordi,3,,,,,,CTT ATENEU 1882,X,651,CARBONELL Daniel,2,,,,
5,08/11/22,,,singles,,,,,,,VIC TT,C,3254,CARCELLER Jordi,3,,,,,,CTT ATENEU 1882,Y,10320,FERNANDEZ Francisco,0,,,,
5,08/11/22,,,singles,,,,,,,VIC TT,B,2080,AUSIO Pere,3,,,,,,CTT ATENEU 1882,Z,1723,DIAZ Juan,1,,,,
5,08/11/22,,,singles,,,,,,,EL CIERVO ''B'',B,2486,BLASCO Vicenç,3,,,,,,CLUB NATACIO SABADELL ''B'',X,4498,GARCIA Xavier,0,,,,
5,08/11/22,,,singles,,,,,,,EL CIERVO ''B'',C,8321,BOADA Isidro,3,,,,,,CLUB NATACIO SABADELL ''B'',Z,8967,WEISZ Montserrat,1,,,,
5,08/11/22,,,singles,,,,,,,EL CIERVO ''B'',C,8321,BOADA Isidro,1,,,,,,CLUB NATACIO SABADELL ''B'',Y,1774,CANO Andres,3,,,,
5,08/11/22,,,singles,,,,,,,EL CIERVO ''B'',B,2486,BLASCO Vicenç,1,,,,,,CLUB NATACIO SABADELL ''B'',Z,8967,WEISZ Montserrat,3,,,,
