jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
12,24/01/23,,,singles,,,,,,,TERMOTUR CALELLA,A,12195,SAÑA Orlando,3,,,,,,TITUS BADALONA,Y,12974,FORMENTÍ Marc,1,,,,
12,24/01/23,,,singles,,,,,,,TERMOTUR CALELLA,B,14195,PETRAGUE Alain,0,,,,,,TITUS BADALONA,X,10639,CRESPO Pere,3,,,,
12,24/01/23,,,singles,,,,,,,TERMOTUR CALELLA,C,1000,PUIG Aitor,1,,,,,,TITUS BADALONA,Z,963,NOLIS Pau,3,,,,
12,24/01/23,,,singles,,,,,,,TERMOTUR CALELLA,A,12195,SAÑA Orlando,3,,,,,,TITUS BADALONA,X,10639,CRESPO Pere,2,,,,
12,24/01/23,,,singles,,,,,,,TERMOTUR CALELLA,C,1000,PUIG Aitor,3,,,,,,TITUS BADALONA,Y,12974,FORMENTÍ Marc,0,,,,
12,24/01/23,,,singles,,,,,,,TERMOTUR CALELLA,B,14195,PETRAGUE Alain,0,,,,,,TITUS BADALONA,Z,963,NOLIS Pau,3,,,,
12,24/01/23,,,singles,,,,,,,EL CIERVO ''A'',Y,557,VILLORO Xavier,1,,,,,,CTT OLESA,A,645,SUÑE Manel,3,,,,
12,24/01/23,,,singles,,,,,,,EL CIERVO ''A'',X,6223,VILA Jordi,3,,,,,,CTT OLESA,B,142,PLAYÀ Josep Mª,1,,,,
12,24/01/23,,,singles,,,,,,,EL CIERVO ''A'',Z,199,CASTELLS Francesc,1,,,,,,CTT OLESA,C,546,SAIZ David,3,,,,
12,24/01/23,,,singles,,,,,,,EL CIERVO ''A'',X,6223,VILA Jordi,3,,,,,,CTT OLESA,A,645,SUÑE Manel,1,,,,
12,24/01/23,,,singles,,,,,,,EL CIERVO ''A'',Y,557,VILLORO Xavier,0,,,,,,CTT OLESA,C,546,SAIZ David,3,,,,
12,24/01/23,,,singles,,,,,,,EL CIERVO ''A'',Z,199,CASTELLS Francesc,3,,,,,,CTT OLESA,B,142,PLAYÀ Josep Mª,0,,,,
12,24/01/23,,,singles,,,,,,,CTT POBLENOU,A,328,BOIX Angel Antonio,3,,,,,,EL CENTRE,Y,5544,PRADES Aixeus,1,,,,
12,24/01/23,,,singles,,,,,,,CTT POBLENOU,B,17209,MARTINEZ Amilcar Zelmar,0,,,,,,EL CENTRE,X,507,BERNABEU Ricardo,3,,,,
12,24/01/23,,,singles,,,,,,,CTT POBLENOU,C,2259,CAYMEL Ismael,3,,,,,,EL CENTRE,Z,740,SERRANO Fabià,1,,,,
12,24/01/23,,,singles,,,,,,,CTT POBLENOU,A,328,BOIX Angel Antonio,3,,,,,,EL CENTRE,X,507,BERNABEU Ricardo,0,,,,
12,24/01/23,,,singles,,,,,,,CTT POBLENOU,C,2259,CAYMEL Ismael,3,,,,,,EL CENTRE,Y,5544,PRADES Aixeus,2,,,,
12,24/01/23,,,singles,,,,,,,CTT POBLENOU,B,17209,MARTINEZ Amilcar Zelmar,1,,,,,,EL CENTRE,Z,740,SERRANO Fabià,3,,,,
12,24/01/23,,,singles,,,,,,,CLUB NATACIO SABADELL ''A'',A,511,WEISZ Pere,3,,,,,,ATT PREMIÀ DE MAR,Y,2983,ESCOLA Francisco Javier,1,,,,
12,24/01/23,,,singles,,,,,,,CLUB NATACIO SABADELL ''A'',B,548,WEISZ Joan,3,,,,,,ATT PREMIÀ DE MAR,X,707,GARCIA Xavier,2,,,,
12,24/01/23,,,singles,,,,,,,CLUB NATACIO SABADELL ''A'',C,4540,WEISZ Monica,3,,,,,,ATT PREMIÀ DE MAR,Z,612,BALLESTA Lluis Carles,0,,,,
12,24/01/23,,,singles,,,,,,,CLUB NATACIO SABADELL ''A'',A,511,WEISZ Pere,3,,,,,,ATT PREMIÀ DE MAR,X,707,GARCIA Xavier,0,,,,
12,24/01/23,,,singles,,,,,,,CLUB NATACIO SABADELL ''A'',C,4540,WEISZ Monica,3,,,,,,ATT PREMIÀ DE MAR,Y,2983,ESCOLA Francisco Javier,1,,,,
12,24/01/23,,,singles,,,,,,,CLUB NATACIO SABADELL ''A'',B,548,WEISZ Joan,3,,,,,,ATT PREMIÀ DE MAR,Z,612,BALLESTA Lluis Carles,0,,,,
