jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
5,05/11/19,,,singles,,,,,,,TT PRAT LISANT,B,5638,RABADAN Luis,0,,,,,,SCR EL CIERVO ''B'',X,6223,VILA Jordi,3,,,,
5,05/11/19,,,singles,,,,,,,TT PRAT LISANT,A,842,RUIZ Amador,3,,,,,,SCR EL CIERVO ''B'',X,6223,VILA Jordi,0,,,,
5,05/11/19,,,singles,,,,,,,TT PRAT LISANT,C,744,ARDILA Juan Carlos,2,,,,,,SCR EL CIERVO ''B'',Y,6231,MATIAS Jordi,3,,,,
5,05/11/19,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,X,517,MARTI Josep,0,,,,,,AGRUPACIÓ CONGRÉS,B,27,MADURELL Josep,3,,,,
5,05/11/19,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,Z,413,LLOBET Ramon,3,,,,,,AGRUPACIÓ CONGRÉS,C,208,COCHRAN Jordi,2,,,,
5,05/11/19,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,X,517,MARTI Josep,2,,,,,,AGRUPACIÓ CONGRÉS,A,2159,GARCIA Daniel,3,,,,
5,05/11/19,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,Y,504,RAMON Jaume,3,,,,,,AGRUPACIÓ CONGRÉS,C,208,COCHRAN Jordi,0,,,,
5,05/11/19,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,Z,413,LLOBET Ramon,2,,,,,,AGRUPACIÓ CONGRÉS,B,27,MADURELL Josep,3,,,,
5,05/11/19,,,singles,,,,,,,TERMOTUR CALELLA,B,725,ROCA David,3,,,,,,CTT DELS HORTS 2000 ''B'',X,4287,PAMIAS Josep,1,,,,
5,05/11/19,,,singles,,,,,,,TERMOTUR CALELLA,C,286,CARMONA Manuel,3,,,,,,CTT DELS HORTS 2000 ''B'',Z,4289,PAMIAS Guillem,0,,,,
5,05/11/19,,,singles,,,,,,,TERMOTUR CALELLA,A,12195,SAÑA Orlando,3,,,,,,CTT DELS HORTS 2000 ''B'',X,4287,PAMIAS Josep,0,,,,
5,05/11/19,,,singles,,,,,,,TERMOTUR CALELLA,C,286,CARMONA Manuel,3,,,,,,CTT DELS HORTS 2000 ''B'',Y,687,BARCOJO Antonio,1,,,,
5,05/11/19,,,singles,,,,,,,TERMOTUR CALELLA,B,725,ROCA David,3,,,,,,CTT DELS HORTS 2000 ''B'',Z,4289,PAMIAS Guillem,1,,,,
5,05/11/19,,,singles,,,,,,,TITUS BADALONA,B,963,NOLIS Pau,3,,,,,,LLUÏSOS D'HORTA TT,X,228,MORENO Benito,0,,,,
5,05/11/19,,,singles,,,,,,,TITUS BADALONA,C,635,MARTÍNEZ Antonio,3,,,,,,LLUÏSOS D'HORTA TT,Z,369,MORATA Genis,1,,,,
5,05/11/19,,,singles,,,,,,,TITUS BADALONA,A,865,REDON Joan,3,,,,,,LLUÏSOS D'HORTA TT,X,228,MORENO Benito,0,,,,
5,05/11/19,,,singles,,,,,,,TITUS BADALONA,B,963,NOLIS Pau,3,,,,,,LLUÏSOS D'HORTA TT,Z,369,MORATA Genis,0,,,,
