jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
20,06/04/25,,,singles,,,,,,,CTT CARDEDEU EIG ''B'',A,16300,MORA Daniel,3,,,,,,ATT CASTELLAR ''A'',Y,18196,SACRISTÁN Oscar,1,,,,
20,06/04/25,,,singles,,,,,,,CTT CARDEDEU EIG ''B'',B,15517,LIAO Arnau,3,,,,,,ATT CASTELLAR ''A'',X,17981,PASCUAL Leandre,0,,,,
20,06/04/25,,,singles,,,,,,,CTT CARDEDEU EIG ''B'',C,17388,BALAGUER Joaquim,3,,,,,,ATT CASTELLAR ''A'',Z,17140,CIRERA Marcel,0,,,,
20,06/04/25,,,singles,,,,,,,CTT CARDEDEU EIG ''B'',A,16300,MORA Daniel,3,,,,,,ATT CASTELLAR ''A'',X,17981,PASCUAL Leandre,0,,,,
20,06/04/25,,,singles,,,,,,,CTT CARDEDEU EIG ''B'',C,17388,BALAGUER Joaquim,0,,,,,,ATT CASTELLAR ''A'',Y,18196,SACRISTÁN Oscar,3,,,,
20,06/04/25,,,singles,,,,,,,CTT CARDEDEU EIG ''B'',B,15517,LIAO Arnau,2,,,,,,ATT CASTELLAR ''A'',Z,17140,CIRERA Marcel,3,,,,
20,06/04/25,,,singles,,,,,,,TT LLORENÇÀ,A,19893,CONTRERAS Christian,2,,,,,,CTT SANTA PERPETUA,Y,20095,LOPEZ Marti,3,,,,
20,06/04/25,,,singles,,,,,,,TT LLORENÇÀ,B,12057,MONTALBAN Xavi,3,,,,,,CTT SANTA PERPETUA,X,12908,PRUNES Alfredo,0,,,,
20,06/04/25,,,singles,,,,,,,TT LLORENÇÀ,C,5632,TRILLAS Oscar,3,,,,,,CTT SANTA PERPETUA,Z,18936,MARTINEZ Joaquim,1,,,,
20,06/04/25,,,singles,,,,,,,TT LLORENÇÀ,A,19893,CONTRERAS Christian,1,,,,,,CTT SANTA PERPETUA,X,12908,PRUNES Alfredo,3,,,,
20,06/04/25,,,singles,,,,,,,TT LLORENÇÀ,C,5632,TRILLAS Oscar,3,,,,,,CTT SANTA PERPETUA,Y,20095,LOPEZ Marti,0,,,,
20,06/04/25,,,singles,,,,,,,TT LLORENÇÀ,B,12057,MONTALBAN Xavi,3,,,,,,CTT SANTA PERPETUA,Z,18936,MARTINEZ Joaquim,0,,,,
20,06/04/25,,,singles,,,,,,,UE SANT CUGAT ''A'',A,15409,FLAMARICH Sergi,3,,,,,,CTT CASTELLGALÍ ''A'',Y,17639,PALAU Carlos,2,,,,
20,06/04/25,,,singles,,,,,,,UE SANT CUGAT ''A'',B,16749,ARMADAS Joan Ramon,2,,,,,,CTT CASTELLGALÍ ''A'',X,2981,BRU Manuel,3,,,,
20,06/04/25,,,singles,,,,,,,UE SANT CUGAT ''A'',C,19321,ESTIVILL Sandra,1,,,,,,CTT CASTELLGALÍ ''A'',Z,16332,CASAS Jordi,3,,,,
20,06/04/25,,,singles,,,,,,,UE SANT CUGAT ''A'',A,15409,FLAMARICH Sergi,3,,,,,,CTT CASTELLGALÍ ''A'',X,2981,BRU Manuel,0,,,,
20,06/04/25,,,singles,,,,,,,UE SANT CUGAT ''A'',C,19321,ESTIVILL Sandra,3,,,,,,CTT CASTELLGALÍ ''A'',Y,17639,PALAU Carlos,0,,,,
20,06/04/25,,,singles,,,,,,,UE SANT CUGAT ''A'',B,16749,ARMADAS Joan Ramon,3,,,,,,CTT CASTELLGALÍ ''A'',Z,16332,CASAS Jordi,1,,,,
20,06/04/25,,,singles,,,,,,,"CTT VILASSAR L'OBRERA ""B""",A,17708,ESCORSA Rosa Maria,1,,,,,,LLUÏSOS DE GRÀCIA ''D'',Y,18331,ITURRIA Alexander,3,,,,
20,06/04/25,,,singles,,,,,,,"CTT VILASSAR L'OBRERA ""B""",B,16013,VALLESPI Guillem,1,,,,,,LLUÏSOS DE GRÀCIA ''D'',X,19507,CLEAVES Daniel,3,,,,
20,06/04/25,,,singles,,,,,,,"CTT VILASSAR L'OBRERA ""B""",A,17708,ESCORSA Rosa Maria,0,,,,,,LLUÏSOS DE GRÀCIA ''D'',X,19507,CLEAVES Daniel,3,,,,
20,06/04/25,,,singles,,,,,,,"CTT VILASSAR L'OBRERA ""B""",B,16013,VALLESPI Guillem,0,,,,,,LLUÏSOS DE GRÀCIA ''D'',Z,19156,BENEDICO Edgar,3,,,,
20,06/04/25,,,singles,,,,,,,"CTT ELS AMICS TERRASSA ""B""",A,16771,MONTAÑÁ Miquel,3,,,,,,"CN SABADELL ""A""",Y,18029,POYATOS Pau,2,,,,
20,06/04/25,,,singles,,,,,,,"CTT ELS AMICS TERRASSA ""B""",B,16769,VAZQUEZ Alvaro,0,,,,,,"CN SABADELL ""A""",X,15556,LLONCH Roger,3,,,,
20,06/04/25,,,singles,,,,,,,"CTT ELS AMICS TERRASSA ""B""",C,15624,MONTAÑÁ Josep,3,,,,,,"CN SABADELL ""A""",Z,16851,LAZARO Marc,0,,,,
20,06/04/25,,,singles,,,,,,,"CTT ELS AMICS TERRASSA ""B""",A,16771,MONTAÑÁ Miquel,3,,,,,,"CN SABADELL ""A""",X,15556,LLONCH Roger,1,,,,
20,06/04/25,,,singles,,,,,,,"CTT ELS AMICS TERRASSA ""B""",C,15624,MONTAÑÁ Josep,3,,,,,,"CN SABADELL ""A""",Y,18029,POYATOS Pau,2,,,,
20,06/04/25,,,singles,,,,,,,"CTT ELS AMICS TERRASSA ""B""",B,16769,VAZQUEZ Alvaro,3,,,,,,"CN SABADELL ""A""",Z,16851,LAZARO Marc,2,,,,
20,06/04/25,,,singles,,,,,,,CTT ST QUIRZE DEL VALLÈS - Sen D,Y,6299,VILLENA Javier,3,,,,,,ÀNECBLAU - TT JOVES CTDFELS,A,16873,TERRAZA David,0,,,,
20,06/04/25,,,singles,,,,,,,CTT ST QUIRZE DEL VALLÈS - Sen D,X,16835,CANADELL Santiago,2,,,,,,ÀNECBLAU - TT JOVES CTDFELS,B,15968,ALONSO Ruben,3,,,,
20,06/04/25,,,singles,,,,,,,CTT ST QUIRZE DEL VALLÈS - Sen D,Z,1770,MILLERA Carlos,0,,,,,,ÀNECBLAU - TT JOVES CTDFELS,C,18111,MURGA Jordi,3,,,,
20,06/04/25,,,singles,,,,,,,CTT ST QUIRZE DEL VALLÈS - Sen D,X,16835,CANADELL Santiago,0,,,,,,ÀNECBLAU - TT JOVES CTDFELS,A,16873,TERRAZA David,3,,,,
20,06/04/25,,,singles,,,,,,,CTT ST QUIRZE DEL VALLÈS - Sen D,Y,6299,VILLENA Javier,0,,,,,,ÀNECBLAU - TT JOVES CTDFELS,C,18111,MURGA Jordi,3,,,,
20,06/04/25,,,singles,,,,,,,CTT ST QUIRZE DEL VALLÈS - Sen D,Z,1770,MILLERA Carlos,3,,,,,,ÀNECBLAU - TT JOVES CTDFELS,B,15968,ALONSO Ruben,1,,,,
