jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
7,27/11/22,,,singles,,,,,,,CTT ATENEU 1882,A,8089,VILALLONGA Nurjan,3,,,,,,ATT PREMIÀ DE MAR,Y,69,VILARO Joan Mª,1,,,,
7,27/11/22,,,singles,,,,,,,CTT ATENEU 1882,C,4664,SALVADOR Cristian,3,,,,,,ATT PREMIÀ DE MAR,Z,1016,GARCIA David,0,,,,
7,27/11/22,,,singles,,,,,,,CTT ATENEU 1882,A,8089,VILALLONGA Nurjan,2,,,,,,ATT PREMIÀ DE MAR,X,2983,ESCOLA Francisco Javier,3,,,,
7,27/11/22,,,singles,,,,,,,CTT ATENEU 1882,C,4664,SALVADOR Cristian,3,,,,,,ATT PREMIÀ DE MAR,Y,69,VILARO Joan Mª,0,,,,
7,27/11/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,A,6051,FERNANDES Andre,3,,,,,,CTT SENTMENAT,Y,1410,ORTEGA Juan Manuel,2,,,,
7,27/11/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,B,11184,CONILL Jaume,3,,,,,,CTT SENTMENAT,X,530,ORTEGA Juan Antonio,2,,,,
7,27/11/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,C,11263,INTROCASO Pablo,3,,,,,,CTT SENTMENAT,Z,12906,CRESPO Diego,0,,,,
7,27/11/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,A,6051,FERNANDES Andre,3,,,,,,CTT SENTMENAT,X,530,ORTEGA Juan Antonio,2,,,,
7,27/11/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,C,11263,INTROCASO Pablo,3,,,,,,CTT SENTMENAT,Y,1410,ORTEGA Juan Manuel,2,,,,
7,27/11/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,B,11184,CONILL Jaume,3,,,,,,CTT SENTMENAT,Z,12906,CRESPO Diego,1,,,,
7,27/11/22,,,singles,,,,,,,BELLVITGE ALHEÑA,A,713,GARCIA Carlos,3,,,,,,NEW OLIVER BADALONA,Y,11280,MARTÍNEZ Carlos,0,,,,
7,27/11/22,,,singles,,,,,,,BELLVITGE ALHEÑA,B,918,RECHES Ivan,1,,,,,,NEW OLIVER BADALONA,X,11283,RAVENTÓS Arnau,3,,,,
7,27/11/22,,,singles,,,,,,,BELLVITGE ALHEÑA,C,4597,SANZ Julio,3,,,,,,NEW OLIVER BADALONA,Z,635,MARTÍNEZ Antonio,1,,,,
7,27/11/22,,,singles,,,,,,,BELLVITGE ALHEÑA,A,713,GARCIA Carlos,3,,,,,,NEW OLIVER BADALONA,X,11283,RAVENTÓS Arnau,1,,,,
7,27/11/22,,,singles,,,,,,,BELLVITGE ALHEÑA,C,4597,SANZ Julio,3,,,,,,NEW OLIVER BADALONA,Y,11280,MARTÍNEZ Carlos,1,,,,
7,27/11/22,,,singles,,,,,,,BELLVITGE ALHEÑA,B,918,RECHES Ivan,3,,,,,,NEW OLIVER BADALONA,Z,635,MARTÍNEZ Antonio,0,,,,
7,27/11/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Y,10860,GIBERT Roc,3,,,,,,FALCONS DE SABADELL A.E.,A,11373,BUISAN Marti,0,,,,
7,27/11/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,X,10681,BARRAU Anna,3,,,,,,FALCONS DE SABADELL A.E.,B,13455,VILASECA Roc,1,,,,
7,27/11/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Z,3484,FERRERA Carlos Augusto,3,,,,,,FALCONS DE SABADELL A.E.,C,1040,BELLSOLÀ Pere,0,,,,
7,27/11/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,X,10681,BARRAU Anna,3,,,,,,FALCONS DE SABADELL A.E.,A,11373,BUISAN Marti,1,,,,
7,27/11/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Y,10860,GIBERT Roc,3,,,,,,FALCONS DE SABADELL A.E.,C,1040,BELLSOLÀ Pere,0,,,,
7,27/11/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Z,3484,FERRERA Carlos Augusto,3,,,,,,FALCONS DE SABADELL A.E.,B,13455,VILASECA Roc,1,,,,
7,27/11/22,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,A,81,RAMÍREZ Angel,1,,,,,,CTT DELS HORTS 2000,Y,4595,PORTET Joan,3,,,,
7,27/11/22,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,B,1042,MESEGUE Carles,0,,,,,,CTT DELS HORTS 2000,X,4016,OLAYA Joaquin,3,,,,
7,27/11/22,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,C,517,MARTI Josep,3,,,,,,CTT DELS HORTS 2000,Z,196,GUZMÁN Josep Maria,0,,,,
7,27/11/22,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,A,81,RAMÍREZ Angel,0,,,,,,CTT DELS HORTS 2000,X,4016,OLAYA Joaquin,3,,,,
7,27/11/22,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,C,517,MARTI Josep,3,,,,,,CTT DELS HORTS 2000,Y,4595,PORTET Joan,2,,,,
7,27/11/22,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,B,1042,MESEGUE Carles,3,,,,,,CTT DELS HORTS 2000,Z,196,GUZMÁN Josep Maria,0,,,,
7,26/11/22,,,singles,,,,,,,"EL CENTRE ""A""",A,6639,FELIU Jose,3,,,,,,CTT CARDEDEU EIG,Y,11724,RODRIGUEZ Xavier,1,,,,
7,26/11/22,,,singles,,,,,,,"EL CENTRE ""A""",B,4733,GUAL Enric,3,,,,,,CTT CARDEDEU EIG,X,200,LUCEA Javier,2,,,,
7,26/11/22,,,singles,,,,,,,"EL CENTRE ""A""",C,7213,FELIU Javier,3,,,,,,CTT CARDEDEU EIG,Z,242,AZCON Joaquin,2,,,,
7,26/11/22,,,singles,,,,,,,"EL CENTRE ""A""",A,6639,FELIU Jose,3,,,,,,CTT CARDEDEU EIG,X,200,LUCEA Javier,1,,,,
7,26/11/22,,,singles,,,,,,,"EL CENTRE ""A""",C,7213,FELIU Javier,3,,,,,,CTT CARDEDEU EIG,Y,11724,RODRIGUEZ Xavier,0,,,,
7,26/11/22,,,singles,,,,,,,"EL CENTRE ""A""",B,4733,GUAL Enric,2,,,,,,CTT CARDEDEU EIG,Z,242,AZCON Joaquin,3,,,,
