jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
7,22/11/23,,,singles,,,,,,,CN SABADELL,A,7725,KHIDASHELI George,1,,,,,,CT BARCINO,Y,16408,RIU Fernando,3,,,,
7,22/11/23,,,singles,,,,,,,CN SABADELL,B,10265,PLAYÀ Francesc,0,,,,,,CT BARCINO,X,303,CAUDET Roman,3,,,,
7,22/11/23,,,singles,,,,,,,CN SABADELL,C,7099,PONZ Antonio,2,,,,,,CT BARCINO,Z,257,PEÑA Clemente,3,,,,
7,22/11/23,,,singles,,,,,,,CN SABADELL,A,7725,KHIDASHELI George,3,,,,,,CT BARCINO,X,303,CAUDET Roman,2,,,,
7,22/11/23,,,singles,,,,,,,CN SABADELL,C,7099,PONZ Antonio,3,,,,,,CT BARCINO,Y,16408,RIU Fernando,0,,,,
7,22/11/23,,,singles,,,,,,,CN SABADELL,B,10265,PLAYÀ Francesc,0,,,,,,CT BARCINO,Z,257,PEÑA Clemente,3,,,,
7,21/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Y,6639,FELIU Jose,3,,,,,,TT PARETS,A,6858,GUTIERREZ Juan Carlos,1,,,,
7,21/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,X,11263,INTROCASO Pablo,2,,,,,,TT PARETS,B,6184,GRAU Xavier,3,,,,
7,21/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Z,7213,FELIU Javier,1,,,,,,TT PARETS,C,8391,CARDOZO Sacha Frank,3,,,,
7,21/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,X,11263,INTROCASO Pablo,3,,,,,,TT PARETS,A,6858,GUTIERREZ Juan Carlos,0,,,,
7,21/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Y,6639,FELIU Jose,3,,,,,,TT PARETS,C,8391,CARDOZO Sacha Frank,1,,,,
7,21/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Z,7213,FELIU Javier,2,,,,,,TT PARETS,B,6184,GRAU Xavier,3,,,,
7,21/11/23,,,singles,,,,,,,CTT CARDEDEU EIG,B,5399,CASTRO Ismael,3,,,,,,CN ST. ANDREU,X,13059,MEDINA Edwin,2,,,,
7,21/11/23,,,singles,,,,,,,CTT CARDEDEU EIG,C,203,GUAL Jordi,3,,,,,,CN ST. ANDREU,Z,14126,ALLUE Vicens,2,,,,
7,21/11/23,,,singles,,,,,,,CTT CARDEDEU EIG,C,203,GUAL Jordi,3,,,,,,CN ST. ANDREU,Y,13061,RODRIGUEZ Oscar,0,,,,
7,21/11/23,,,singles,,,,,,,CTT CARDEDEU EIG,B,5399,CASTRO Ismael,3,,,,,,CN ST. ANDREU,Z,14126,ALLUE Vicens,2,,,,
7,21/11/23,,,singles,,,,,,,TARINAS CALELLA,Y,12196,ROCA Julio,1,,,,,,"CC SANT ANDREU ""A""",A,2000,ESCOLA Antoni,3,,,,
7,21/11/23,,,singles,,,,,,,TARINAS CALELLA,X,15723,SEVILLA Javier,1,,,,,,"CC SANT ANDREU ""A""",B,217,ROVELLO Antonio,3,,,,
7,21/11/23,,,singles,,,,,,,TARINAS CALELLA,Z,93,PUIG Jaume,0,,,,,,"CC SANT ANDREU ""A""",C,605,GRIFOLL Xavier,3,,,,
7,21/11/23,,,singles,,,,,,,TARINAS CALELLA,X,15723,SEVILLA Javier,2,,,,,,"CC SANT ANDREU ""A""",A,2000,ESCOLA Antoni,3,,,,
7,21/11/23,,,singles,,,,,,,TARINAS CALELLA,Y,12196,ROCA Julio,0,,,,,,"CC SANT ANDREU ""A""",C,605,GRIFOLL Xavier,3,,,,
7,21/11/23,,,singles,,,,,,,TARINAS CALELLA,Z,93,PUIG Jaume,0,,,,,,"CC SANT ANDREU ""A""",B,217,ROVELLO Antonio,3,,,,
