jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
5,28/11/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA ''A'',Y,852,SERRES Maria,3,,,,,,CTT ATENEU 1882,A,5008,FERNANDEZ Sergio,1,,,,
5,28/11/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA ''A'',X,843,VILÀ Roser,3,,,,,,CTT ATENEU 1882,B,8294,ALTELARREA Erik,1,,,,
5,28/11/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA ''A'',Z,7398,GARRICH Antoni,1,,,,,,CTT ATENEU 1882,C,12036,ROMO Pol,3,,,,
5,28/11/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA ''A'',X,843,VILÀ Roser,3,,,,,,CTT ATENEU 1882,A,5008,FERNANDEZ Sergio,0,,,,
5,28/11/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA ''A'',Y,852,SERRES Maria,3,,,,,,CTT ATENEU 1882,C,12036,ROMO Pol,2,,,,
5,28/11/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA ''A'',Z,7398,GARRICH Antoni,2,,,,,,CTT ATENEU 1882,B,8294,ALTELARREA Erik,3,,,,
5,28/11/21,,,singles,,,,,,,ATT CASTELLAR,Y,7087,CRUELLS Ruben,3,,,,,,TT PARETS,A,8391,CARDOZO Sacha Frank,2,,,,
5,28/11/21,,,singles,,,,,,,ATT CASTELLAR,X,6937,FONT Lluis,3,,,,,,TT PARETS,B,2299,IBAÑEZ Jordi,1,,,,
5,28/11/21,,,singles,,,,,,,ATT CASTELLAR,Z,11357,BERNAL Pau,1,,,,,,TT PARETS,C,6184,GRAU Xavier,3,,,,
5,28/11/21,,,singles,,,,,,,ATT CASTELLAR,X,6937,FONT Lluis,3,,,,,,TT PARETS,A,8391,CARDOZO Sacha Frank,2,,,,
5,28/11/21,,,singles,,,,,,,ATT CASTELLAR,Y,7087,CRUELLS Ruben,3,,,,,,TT PARETS,C,6184,GRAU Xavier,2,,,,
5,28/11/21,,,singles,,,,,,,ATT CASTELLAR,Z,11357,BERNAL Pau,2,,,,,,TT PARETS,B,2299,IBAÑEZ Jordi,3,,,,
5,28/11/21,,,singles,,,,,,,TT TORELLÓ,A,12081,GUTIERREZ Angel,1,,,,,,TT L'HOSPITALET,Y,13094,EXPOSITO Andres Enrique,3,,,,
5,28/11/21,,,singles,,,,,,,TT TORELLÓ,B,6277,OLIVA Santiago,0,,,,,,TT L'HOSPITALET,X,4299,FAÑANAS Samuel,3,,,,
5,28/11/21,,,singles,,,,,,,TT TORELLÓ,C,859,CONCA Marc,3,,,,,,TT L'HOSPITALET,Z,12483,DOMINGUEZ Pablo,0,,,,
5,28/11/21,,,singles,,,,,,,TT TORELLÓ,A,12081,GUTIERREZ Angel,0,,,,,,TT L'HOSPITALET,X,4299,FAÑANAS Samuel,3,,,,
5,28/11/21,,,singles,,,,,,,TT TORELLÓ,C,859,CONCA Marc,3,,,,,,TT L'HOSPITALET,Y,13094,EXPOSITO Andres Enrique,0,,,,
5,28/11/21,,,singles,,,,,,,TT TORELLÓ,B,6277,OLIVA Santiago,0,,,,,,TT L'HOSPITALET,Z,12483,DOMINGUEZ Pablo,3,,,,
5,28/11/21,,,singles,,,,,,,"CTT BARCELONA ""C""",A,5686,HILARI Julio,3,,,,,,CTT OLESA,Y,4348,LLONGUERAS Valenti,0,,,,
5,28/11/21,,,singles,,,,,,,"CTT BARCELONA ""C""",B,11111,OLIVARES Jon,3,,,,,,CTT OLESA,X,13226,RIVERA Juanjo,2,,,,
5,28/11/21,,,singles,,,,,,,"CTT BARCELONA ""C""",C,11814,FUSTER Diego,1,,,,,,CTT OLESA,Z,8690,HARO Gerard,3,,,,
5,28/11/21,,,singles,,,,,,,"CTT BARCELONA ""C""",A,5686,HILARI Julio,3,,,,,,CTT OLESA,X,13226,RIVERA Juanjo,0,,,,
5,28/11/21,,,singles,,,,,,,"CTT BARCELONA ""C""",C,11814,FUSTER Diego,2,,,,,,CTT OLESA,Y,4348,LLONGUERAS Valenti,3,,,,
5,28/11/21,,,singles,,,,,,,"CTT BARCELONA ""C""",B,11111,OLIVARES Jon,0,,,,,,CTT OLESA,Z,8690,HARO Gerard,3,,,,
