jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
11,10/01/23,,,singles,,,,,,,TT PARETS,X,6110,JUAREZ Eduardo,3,,,,,,LLUÏSOS DE GRÀCIA,B,6924,ROMERA Enric,2,,,,
11,10/01/23,,,singles,,,,,,,TT PARETS,Z,6858,GUTIERREZ Juan Carlos,3,,,,,,LLUÏSOS DE GRÀCIA,C,10101,LLADÓ Albert,2,,,,
11,10/01/23,,,singles,,,,,,,TT PARETS,Y,8391,CARDOZO Sacha Frank,1,,,,,,LLUÏSOS DE GRÀCIA,C,10101,LLADÓ Albert,3,,,,
11,10/01/23,,,singles,,,,,,,TT PARETS,Z,6858,GUTIERREZ Juan Carlos,1,,,,,,LLUÏSOS DE GRÀCIA,B,6924,ROMERA Enric,3,,,,
11,10/01/23,,,singles,,,,,,,CTT CASTELLDEFELS,A,12501,JULVE Luis,2,,,,,,CTT SANT FELIU DE CODINES,Y,554,ROCA Jordi,3,,,,
11,10/01/23,,,singles,,,,,,,CTT CASTELLDEFELS,B,14224,DE AMORES Rafael,3,,,,,,CTT SANT FELIU DE CODINES,X,616,BACHS David,2,,,,
11,10/01/23,,,singles,,,,,,,CTT CASTELLDEFELS,C,15565,TONCA Nicolae,0,,,,,,CTT SANT FELIU DE CODINES,Z,291,SOLÀ José,3,,,,
11,10/01/23,,,singles,,,,,,,CTT CASTELLDEFELS,A,12501,JULVE Luis,1,,,,,,CTT SANT FELIU DE CODINES,X,616,BACHS David,3,,,,
11,10/01/23,,,singles,,,,,,,CTT CASTELLDEFELS,C,15565,TONCA Nicolae,0,,,,,,CTT SANT FELIU DE CODINES,Y,554,ROCA Jordi,3,,,,
11,10/01/23,,,singles,,,,,,,CTT CASTELLDEFELS,B,14224,DE AMORES Rafael,0,,,,,,CTT SANT FELIU DE CODINES,Z,291,SOLÀ José,3,,,,
11,10/01/23,,,singles,,,,,,,CTT SANT QUIRZE DEL VALLÈS - Vet C,A,96,CARAMÉS Antonio,3,,,,,,CTT DELS HORTS 2000,Y,772,SANCHEZ Antonio,2,,,,
11,10/01/23,,,singles,,,,,,,CTT SANT QUIRZE DEL VALLÈS - Vet C,B,11340,ROMERO Gabriel,0,,,,,,CTT DELS HORTS 2000,X,687,BARCOJO Antonio,3,,,,
11,10/01/23,,,singles,,,,,,,CTT SANT QUIRZE DEL VALLÈS - Vet C,C,12124,ALASTUEY Hugo Alberto,2,,,,,,CTT DELS HORTS 2000,Z,4594,PORTET Josep Mª,3,,,,
11,10/01/23,,,singles,,,,,,,CTT SANT QUIRZE DEL VALLÈS - Vet C,A,96,CARAMÉS Antonio,0,,,,,,CTT DELS HORTS 2000,X,687,BARCOJO Antonio,3,,,,
11,10/01/23,,,singles,,,,,,,CTT SANT QUIRZE DEL VALLÈS - Vet C,C,12124,ALASTUEY Hugo Alberto,0,,,,,,CTT DELS HORTS 2000,Y,772,SANCHEZ Antonio,3,,,,
11,10/01/23,,,singles,,,,,,,CTT SANT QUIRZE DEL VALLÈS - Vet C,B,11340,ROMERO Gabriel,0,,,,,,CTT DELS HORTS 2000,Z,4594,PORTET Josep Mª,3,,,,
11,10/01/23,,,singles,,,,,,,CTT CANET DE MAR,Y,738,FONFRIA Carles,3,,,,,,ATT PREMIÀ DE MAR,A,17164,MORENO Rafael,0,,,,
11,10/01/23,,,singles,,,,,,,CTT CANET DE MAR,X,11158,MERCADER Luis,3,,,,,,ATT PREMIÀ DE MAR,B,114,NAVARRO Juan,1,,,,
11,10/01/23,,,singles,,,,,,,CTT CANET DE MAR,Z,14636,GÓMEZ Carlos Luis,3,,,,,,ATT PREMIÀ DE MAR,C,10817,RATERA Domènec,0,,,,
11,10/01/23,,,singles,,,,,,,CTT CANET DE MAR,X,11158,MERCADER Luis,3,,,,,,ATT PREMIÀ DE MAR,A,17164,MORENO Rafael,1,,,,
11,10/01/23,,,singles,,,,,,,CTT CANET DE MAR,Y,738,FONFRIA Carles,3,,,,,,ATT PREMIÀ DE MAR,C,10817,RATERA Domènec,0,,,,
11,10/01/23,,,singles,,,,,,,CTT CANET DE MAR,Z,14636,GÓMEZ Carlos Luis,0,,,,,,ATT PREMIÀ DE MAR,B,114,NAVARRO Juan,3,,,,
