jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
17,16/03/25,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,A,13097,CARDONA Biel,3,,,,,,MOLLET 2002 TT,Y,1050,CARRETERO Carlos,1,,,,
17,16/03/25,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,B,27,MADURELL Josep,1,,,,,,MOLLET 2002 TT,X,9034,CALLE David,3,,,,
17,16/03/25,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,C,10041,PEÑA Dario Alfonso,3,,,,,,MOLLET 2002 TT,Z,7545,SIMON Andreu,1,,,,
17,16/03/25,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,A,13097,CARDONA Biel,3,,,,,,MOLLET 2002 TT,X,9034,CALLE David,0,,,,
17,16/03/25,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,C,10041,PEÑA Dario Alfonso,3,,,,,,MOLLET 2002 TT,Y,1050,CARRETERO Carlos,0,,,,
17,16/03/25,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,B,27,MADURELL Josep,3,,,,,,MOLLET 2002 TT,Z,5029,GIRALT Daniel,0,,,,
17,16/03/25,,,singles,,,,,,,CTT RIPOLLET,Y,11059,BLESA Pau,1,,,,,,MASQUEFA TTC,A,6204,FLORES Marc,3,,,,
17,16/03/25,,,singles,,,,,,,CTT RIPOLLET,X,13635,BOUCHNAFA Yassir,1,,,,,,MASQUEFA TTC,B,12214,VIDAL Raul,3,,,,
17,16/03/25,,,singles,,,,,,,CTT RIPOLLET,Z,12817,HERNÁNDEZ Adrià,1,,,,,,MASQUEFA TTC,C,6500,SANCHEZ Didac,3,,,,
17,16/03/25,,,singles,,,,,,,CTT RIPOLLET,X,13635,BOUCHNAFA Yassir,0,,,,,,MASQUEFA TTC,A,6204,FLORES Marc,3,,,,
17,16/03/25,,,singles,,,,,,,CTT RIPOLLET,Y,11059,BLESA Pau,0,,,,,,MASQUEFA TTC,C,6500,SANCHEZ Didac,3,,,,
