jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
1,01/10/23,,,singles,,,,,,,TT PRAT,Y,1738,MARTINEZ Eduard,0,,,,,,CTT RIPOLLET,A,13635,BOUCHNAFA Yassir,3,,,,
1,01/10/23,,,singles,,,,,,,TT PRAT,X,11233,VARABIEV Adrian,0,,,,,,CTT RIPOLLET,B,12817,HERNÁNDEZ Adrià,3,,,,
1,01/10/23,,,singles,,,,,,,TT PRAT,Z,193,MONTAGUT Ramon,3,,,,,,CTT RIPOLLET,C,11059,BLESA Pau,1,,,,
1,01/10/23,,,singles,,,,,,,TT PRAT,X,11233,VARABIEV Adrian,3,,,,,,CTT RIPOLLET,A,13635,BOUCHNAFA Yassir,2,,,,
1,01/10/23,,,singles,,,,,,,TT PRAT,Y,1738,MARTINEZ Eduard,3,,,,,,CTT RIPOLLET,C,11059,BLESA Pau,1,,,,
1,01/10/23,,,singles,,,,,,,TT PRAT,Z,193,MONTAGUT Ramon,0,,,,,,CTT RIPOLLET,B,12817,HERNÁNDEZ Adrià,3,,,,
1,01/10/23,,,singles,,,,,,,CTT BARCELONA ''B'',Y,11984,GAVIRA Raphael,3,,,,,,CTT CASTELLGALÍ ''A'',A,11191,HERNANDEZ Jordi,2,,,,
1,01/10/23,,,singles,,,,,,,CTT BARCELONA ''B'',X,13606,RODRIGUEZ Leo,3,,,,,,CTT CASTELLGALÍ ''A'',B,11235,FRINCU Danut Marian,1,,,,
1,01/10/23,,,singles,,,,,,,CTT BARCELONA ''B'',Z,13315,PLATON Carlos,0,,,,,,CTT CASTELLGALÍ ''A'',C,6313,MONTANER Josep,3,,,,
1,01/10/23,,,singles,,,,,,,CTT BARCELONA ''B'',X,13606,RODRIGUEZ Leo,3,,,,,,CTT CASTELLGALÍ ''A'',A,11191,HERNANDEZ Jordi,2,,,,
1,01/10/23,,,singles,,,,,,,CTT BARCELONA ''B'',Y,11984,GAVIRA Raphael,0,,,,,,CTT CASTELLGALÍ ''A'',C,6313,MONTANER Josep,3,,,,
1,01/10/23,,,singles,,,,,,,CTT BARCELONA ''B'',Z,13315,PLATON Carlos,1,,,,,,CTT CASTELLGALÍ ''A'',B,11235,FRINCU Danut Marian,3,,,,
1,01/10/23,,,singles,,,,,,,TURRIS BADALONA,A,1843,NOGUERAS Joan,3,,,,,,CTT VILANOVA DEL CAMI,Y,459,LOPEZ Bernat,0,,,,
1,01/10/23,,,singles,,,,,,,TURRIS BADALONA,B,12059,REQUENA Saúl,3,,,,,,CTT VILANOVA DEL CAMI,X,235,BLANCO Matias,1,,,,
1,01/10/23,,,singles,,,,,,,TURRIS BADALONA,C,7744,GARCIA Eduard,3,,,,,,CTT VILANOVA DEL CAMI,Z,297,SUERO Manolo,0,,,,
1,01/10/23,,,singles,,,,,,,TURRIS BADALONA,A,1843,NOGUERAS Joan,3,,,,,,CTT VILANOVA DEL CAMI,X,235,BLANCO Matias,0,,,,
1,01/10/23,,,singles,,,,,,,TURRIS BADALONA,C,7744,GARCIA Eduard,3,,,,,,CTT VILANOVA DEL CAMI,Y,459,LOPEZ Bernat,0,,,,
1,01/10/23,,,singles,,,,,,,TURRIS BADALONA,B,12059,REQUENA Saúl,3,,,,,,CTT VILANOVA DEL CAMI,Z,297,SUERO Manolo,0,,,,
1,01/10/23,,,singles,,,,,,,CTT CASTELLDEFELS,Y,14883,GONZÁLEZ Jan,1,,,,,,TT L'HOSPITALET ''B'',A,6637,JIMENEZ Francisco Manuel,3,,,,
1,01/10/23,,,singles,,,,,,,CTT CASTELLDEFELS,X,16281,ZHAO Ángel,3,,,,,,TT L'HOSPITALET ''B'',B,13442,GONZÁLEZ Eric,0,,,,
1,01/10/23,,,singles,,,,,,,CTT CASTELLDEFELS,Z,13070,GONZALEZ David,1,,,,,,TT L'HOSPITALET ''B'',C,12792,QUINTERO Bethany Lyn,3,,,,
1,01/10/23,,,singles,,,,,,,CTT CASTELLDEFELS,X,16281,ZHAO Ángel,3,,,,,,TT L'HOSPITALET ''B'',A,6637,JIMENEZ Francisco Manuel,1,,,,
1,01/10/23,,,singles,,,,,,,CTT CASTELLDEFELS,Y,14883,GONZÁLEZ Jan,2,,,,,,TT L'HOSPITALET ''B'',C,12792,QUINTERO Bethany Lyn,3,,,,
1,01/10/23,,,singles,,,,,,,CTT CASTELLDEFELS,Z,13070,GONZALEZ David,3,,,,,,TT L'HOSPITALET ''B'',B,13442,GONZÁLEZ Eric,2,,,,
1,01/10/23,,,singles,,,,,,,CTT DELS HORTS 2000,Y,8288,MARIO Nicola,2,,,,,,CTT ELS AMICS DE TERRASSA,A,8841,PEREZ Raul,3,,,,
1,01/10/23,,,singles,,,,,,,CTT DELS HORTS 2000,X,8289,HERNANDEZ Francisco Javi,3,,,,,,CTT ELS AMICS DE TERRASSA,B,6902,ARIAS Jordi,2,,,,
1,01/10/23,,,singles,,,,,,,CTT DELS HORTS 2000,Z,196,GUZMÁN Josep Maria,3,,,,,,CTT ELS AMICS DE TERRASSA,C,8138,RICO Jaume,0,,,,
1,01/10/23,,,singles,,,,,,,CTT DELS HORTS 2000,X,8289,HERNANDEZ Francisco Javi,3,,,,,,CTT ELS AMICS DE TERRASSA,A,8841,PEREZ Raul,0,,,,
1,01/10/23,,,singles,,,,,,,CTT DELS HORTS 2000,Y,8288,MARIO Nicola,1,,,,,,CTT ELS AMICS DE TERRASSA,C,8138,RICO Jaume,3,,,,
1,01/10/23,,,singles,,,,,,,CTT DELS HORTS 2000,Z,196,GUZMÁN Josep Maria,3,,,,,,CTT ELS AMICS DE TERRASSA,B,6902,ARIAS Jordi,0,,,,
1,01/10/23,,,singles,,,,,,,TT TORELLÓ,Y,13105,VILA Guillem,2,,,,,,CTT CARDEDEU EIG,A,758,CASTAÑE Jordi,3,,,,
1,01/10/23,,,singles,,,,,,,TT TORELLÓ,X,12081,GUTIERREZ Angel,3,,,,,,CTT CARDEDEU EIG,B,15771,LORCA Javier,0,,,,
1,01/10/23,,,singles,,,,,,,TT TORELLÓ,Z,6277,OLIVA Santiago,3,,,,,,CTT CARDEDEU EIG,C,14301,RENAU Sara,0,,,,
1,01/10/23,,,singles,,,,,,,TT TORELLÓ,X,12081,GUTIERREZ Angel,3,,,,,,CTT CARDEDEU EIG,A,758,CASTAÑE Jordi,1,,,,
1,01/10/23,,,singles,,,,,,,TT TORELLÓ,Y,13105,VILA Guillem,3,,,,,,CTT CARDEDEU EIG,C,14301,RENAU Sara,0,,,,
1,01/10/23,,,singles,,,,,,,TT TORELLÓ,Z,6277,OLIVA Santiago,2,,,,,,CTT CARDEDEU EIG,B,15771,LORCA Javier,3,,,,
