jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
14,21/01/20,,,singles,,,,,,,EL CERCLE TT GRÀCIA,X,12142,DE ELIAS Berenguer,1,,,,,,EL CENTRE,B,5620,MENDOZA Alejandro,3,,,,
14,21/01/20,,,singles,,,,,,,EL CERCLE TT GRÀCIA,Z,8337,BLANCO Alfons,3,,,,,,EL CENTRE,C,5759,BADIA Albert,2,,,,
14,21/01/20,,,singles,,,,,,,EL CERCLE TT GRÀCIA,X,12142,DE ELIAS Berenguer,0,,,,,,EL CENTRE,A,406,GIL Juan Manuel,3,,,,
14,21/01/20,,,singles,,,,,,,EL CERCLE TT GRÀCIA,Y,6880,COLET Albert,2,,,,,,EL CENTRE,C,5759,BADIA Albert,3,,,,
14,21/01/20,,,singles,,,,,,,EL CERCLE TT GRÀCIA,Z,8337,BLANCO Alfons,3,,,,,,EL CENTRE,B,5620,MENDOZA Alejandro,0,,,,
14,21/01/20,,,singles,,,,,,,CATT SANT CELONI,X,3424,SANAHUJA Jordi,0,,,,,,CTT ELS AMICS DE TERRASSA ''A'',B,4405,CAROL Santiago,3,,,,
14,21/01/20,,,singles,,,,,,,CATT SANT CELONI,Z,13085,HERRERO Javier,0,,,,,,CTT ELS AMICS DE TERRASSA ''A'',C,851,SERRES Jordi,3,,,,
14,21/01/20,,,singles,,,,,,,CATT SANT CELONI,X,3424,SANAHUJA Jordi,0,,,,,,CTT ELS AMICS DE TERRASSA ''A'',A,3484,FERRERA Carlos Augusto,3,,,,
14,21/01/20,,,singles,,,,,,,CATT SANT CELONI,Y,163,GARCIA Jose Luis,0,,,,,,CTT ELS AMICS DE TERRASSA ''A'',C,851,SERRES Jordi,3,,,,
14,21/01/20,,,singles,,,,,,,CATT SANT CELONI,Z,13085,HERRERO Javier,0,,,,,,CTT ELS AMICS DE TERRASSA ''A'',B,4405,CAROL Santiago,3,,,,
