jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
9,15/01/22,,,singles,,,,,,,CTT BARCELONA ''A'',A,10640,CARLES Pol,3,,,,,,CTT ATENEU 1882 ''B'',Y,14938,MURGA Roger,0,,,,
9,15/01/22,,,singles,,,,,,,CTT BARCELONA ''A'',B,14826,DE JUAN Pau,3,,,,,,CTT ATENEU 1882 ''B'',X,14917,PINZANO Ignasi,2,,,,
9,15/01/22,,,singles,,,,,,,CTT BARCELONA ''A'',C,13606,RODRIGUEZ Leo,3,,,,,,CTT ATENEU 1882 ''B'',Z,13136,DOMINGUEZ Eric,0,,,,
9,15/01/22,,,singles,,,,,,,CTT BARCELONA ''A'',A,10640,CARLES Pol,3,,,,,,CTT ATENEU 1882 ''B'',X,14917,PINZANO Ignasi,1,,,,
9,15/01/22,,,singles,,,,,,,CTT BARCELONA ''A'',C,13606,RODRIGUEZ Leo,3,,,,,,CTT ATENEU 1882 ''B'',Y,14938,MURGA Roger,0,,,,
9,15/01/22,,,singles,,,,,,,CTT BARCELONA ''A'',B,14826,DE JUAN Pau,0,,,,,,CTT ATENEU 1882 ''B'',Z,13136,DOMINGUEZ Eric,3,,,,
9,16/01/22,,,singles,,,,,,,CPP IGUALADA,Y,14992,RODRIGO Jofre,0,,,,,,CTT VILANOVA I LA GELTRU ''B'',A,15001,MALVAR Juan Andres,3,,,,
9,16/01/22,,,singles,,,,,,,CPP IGUALADA,X,14197,PIÑAR Ricard,3,,,,,,CTT VILANOVA I LA GELTRU ''B'',B,2432,RUIZ Carlos,2,,,,
9,16/01/22,,,singles,,,,,,,CPP IGUALADA,Z,15746,VICH Indiana,0,,,,,,CTT VILANOVA I LA GELTRU ''B'',C,14996,GASPAR Mario,3,,,,
9,16/01/22,,,singles,,,,,,,CPP IGUALADA,X,14197,PIÑAR Ricard,3,,,,,,CTT VILANOVA I LA GELTRU ''B'',A,15001,MALVAR Juan Andres,2,,,,
9,16/01/22,,,singles,,,,,,,CPP IGUALADA,Y,14992,RODRIGO Jofre,0,,,,,,CTT VILANOVA I LA GELTRU ''B'',C,14996,GASPAR Mario,3,,,,
9,16/01/22,,,singles,,,,,,,CPP IGUALADA,Z,15746,VICH Indiana,0,,,,,,CTT VILANOVA I LA GELTRU ''B'',B,2432,RUIZ Carlos,3,,,,
9,15/01/22,,,singles,,,,,,,CTT VILAFRANCA,A,13785,GIBERT Jaume,1,,,,,,CLUB NATACIO SABADELL ''C'',Y,6853,GARCIA Marcelo Amado,3,,,,
9,15/01/22,,,singles,,,,,,,CTT VILAFRANCA,B,12222,ROIG Navin,3,,,,,,CLUB NATACIO SABADELL ''C'',X,15366,PEREZ Juan Francisco,0,,,,
9,15/01/22,,,singles,,,,,,,CTT VILAFRANCA,C,14949,GALOFRÉ Guillem,0,,,,,,CLUB NATACIO SABADELL ''C'',Z,13141,CARAZA Claudio Jose,3,,,,
9,15/01/22,,,singles,,,,,,,CTT VILAFRANCA,A,13785,GIBERT Jaume,3,,,,,,CLUB NATACIO SABADELL ''C'',X,15366,PEREZ Juan Francisco,0,,,,
9,15/01/22,,,singles,,,,,,,CTT VILAFRANCA,C,14949,GALOFRÉ Guillem,0,,,,,,CLUB NATACIO SABADELL ''C'',Y,6853,GARCIA Marcelo Amado,3,,,,
9,15/01/22,,,singles,,,,,,,CTT VILAFRANCA,B,12222,ROIG Navin,3,,,,,,CLUB NATACIO SABADELL ''C'',Z,13141,CARAZA Claudio Jose,1,,,,
9,16/01/22,,,singles,,,,,,,CLUB ARIEL ''B'',A,14813,BRENCHLEY Rusel,0,,,,,,ESCOLA TT CASTELLDEFELS ''B'',Y,12395,MARTÍN Aleix,3,,,,
9,16/01/22,,,singles,,,,,,,CLUB ARIEL ''B'',B,14972,CARMONA Jan,0,,,,,,ESCOLA TT CASTELLDEFELS ''B'',X,11304,FERNANDEZ David,3,,,,
9,16/01/22,,,singles,,,,,,,CLUB ARIEL ''B'',C,14971,ORTÍS Isaac,0,,,,,,ESCOLA TT CASTELLDEFELS ''B'',Z,12623,LARREGOLA Nil,3,,,,
9,16/01/22,,,singles,,,,,,,CLUB ARIEL ''B'',A,14813,BRENCHLEY Rusel,0,,,,,,ESCOLA TT CASTELLDEFELS ''B'',X,11304,FERNANDEZ David,3,,,,
9,16/01/22,,,singles,,,,,,,CLUB ARIEL ''B'',C,14971,ORTÍS Isaac,2,,,,,,ESCOLA TT CASTELLDEFELS ''B'',Y,12395,MARTÍN Aleix,3,,,,
9,16/01/22,,,singles,,,,,,,CLUB ARIEL ''B'',B,14972,CARMONA Jan,0,,,,,,ESCOLA TT CASTELLDEFELS ''B'',Z,12623,LARREGOLA Nil,3,,,,
