jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
8,18/04/21,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,Y,8007,VARGAS Pedro Juan,3,,,,,,CTT VILAFRANCA,A,6129,ALCALA Olegario Basilio,0,,,,
8,18/04/21,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,X,3573,PEREZ Marta,2,,,,,,CTT VILAFRANCA,B,6656,ALVAREZ Antonio,3,,,,
8,18/04/21,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,Z,3146,PEREZ Jose Luis,0,,,,,,CTT VILAFRANCA,C,241,MARTINEZ Josep,3,,,,
8,18/04/21,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,X,3573,PEREZ Marta,3,,,,,,CTT VILAFRANCA,A,6129,ALCALA Olegario Basilio,1,,,,
8,18/04/21,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,Y,8007,VARGAS Pedro Juan,0,,,,,,CTT VILAFRANCA,C,241,MARTINEZ Josep,3,,,,
8,18/04/21,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,Z,3146,PEREZ Jose Luis,1,,,,,,CTT VILAFRANCA,B,6656,ALVAREZ Antonio,3,,,,
8,18/04/21,,,singles,,,,,,,CTT RIPOLLET,Y,6247,LLORENS Victor,3,,,,,,UE SANT CUGAT,A,10145,BETETA Miquel,1,,,,
8,18/04/21,,,singles,,,,,,,CTT RIPOLLET,X,7399,GUTIERREZ Judith,2,,,,,,UE SANT CUGAT,B,10123,FERRER Bernat,3,,,,
8,18/04/21,,,singles,,,,,,,CTT RIPOLLET,Z,11062,GANDULLO Joel,3,,,,,,UE SANT CUGAT,C,4036,CHAPALAIN Laurent,2,,,,
8,18/04/21,,,singles,,,,,,,CTT RIPOLLET,X,7399,GUTIERREZ Judith,2,,,,,,UE SANT CUGAT,A,10145,BETETA Miquel,3,,,,
8,18/04/21,,,singles,,,,,,,CTT RIPOLLET,Y,6247,LLORENS Victor,3,,,,,,UE SANT CUGAT,C,4036,CHAPALAIN Laurent,0,,,,
8,18/04/21,,,singles,,,,,,,CTT RIPOLLET,Z,11062,GANDULLO Joel,3,,,,,,UE SANT CUGAT,B,10123,FERRER Bernat,0,,,,
8,18/04/21,,,singles,,,,,,,TERMOTUR CALELLA,A,14195,PETRAGUE Alain,3,,,,,,CTT ATENEU 1882,Y,8328,GIMENEZ Angel,1,,,,
8,18/04/21,,,singles,,,,,,,TERMOTUR CALELLA,B,11244,VILALTA Agusti,3,,,,,,CTT ATENEU 1882,X,2434,CUBELLS Jesus,0,,,,
8,18/04/21,,,singles,,,,,,,TERMOTUR CALELLA,C,2030,SANCHEZ Josep,3,,,,,,CTT ATENEU 1882,Z,5008,FERNANDEZ Sergio,1,,,,
8,18/04/21,,,singles,,,,,,,TERMOTUR CALELLA,A,14195,PETRAGUE Alain,3,,,,,,CTT ATENEU 1882,X,2434,CUBELLS Jesus,2,,,,
8,18/04/21,,,singles,,,,,,,TERMOTUR CALELLA,C,2030,SANCHEZ Josep,3,,,,,,CTT ATENEU 1882,Y,8328,GIMENEZ Angel,1,,,,
8,18/04/21,,,singles,,,,,,,TERMOTUR CALELLA,B,11244,VILALTA Agusti,3,,,,,,CTT ATENEU 1882,Z,5008,FERNANDEZ Sergio,2,,,,
