jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
12,08/02/22,,,singles,,,,,,,CTT OLESA,Y,234,PUBILL Jaume,2,,,,,,CC SANT ANDREU,A,2000,ESCOLA Antoni,3,,,,
12,08/02/22,,,singles,,,,,,,CTT OLESA,X,631,RUIZ Cristobal,3,,,,,,CC SANT ANDREU,B,605,GRIFOLL Xavier,0,,,,
12,08/02/22,,,singles,,,,,,,CTT OLESA,Z,4348,LLONGUERAS Valenti,1,,,,,,CC SANT ANDREU,C,217,ROVELLO Antonio,3,,,,
12,08/02/22,,,singles,,,,,,,CTT OLESA,X,631,RUIZ Cristobal,3,,,,,,CC SANT ANDREU,A,2000,ESCOLA Antoni,2,,,,
12,08/02/22,,,singles,,,,,,,CTT OLESA,Y,234,PUBILL Jaume,3,,,,,,CC SANT ANDREU,C,217,ROVELLO Antonio,2,,,,
12,08/02/22,,,singles,,,,,,,CTT OLESA,Z,4348,LLONGUERAS Valenti,0,,,,,,CC SANT ANDREU,B,605,GRIFOLL Xavier,3,,,,
12,07/02/22,,,singles,,,,,,,SCR EL CIERVO ''B'',Y,12123,ANDREU Salvador,0,,,,,,TT PEP PALÉS,A,4518,FONOLLA Ramon,3,,,,
12,07/02/22,,,singles,,,,,,,SCR EL CIERVO ''B'',X,6269,RAMOS Antoni,3,,,,,,TT PEP PALÉS,B,3495,AGUERRI Jordi,2,,,,
12,07/02/22,,,singles,,,,,,,SCR EL CIERVO ''B'',Z,11559,ESPINOSA Lluis,3,,,,,,TT PEP PALÉS,C,13100,MALET Jorge,0,,,,
12,07/02/22,,,singles,,,,,,,SCR EL CIERVO ''B'',X,6269,RAMOS Antoni,3,,,,,,TT PEP PALÉS,A,4518,FONOLLA Ramon,2,,,,
12,07/02/22,,,singles,,,,,,,SCR EL CIERVO ''B'',Y,12123,ANDREU Salvador,1,,,,,,TT PEP PALÉS,C,13100,MALET Jorge,3,,,,
12,07/02/22,,,singles,,,,,,,SCR EL CIERVO ''B'',Z,11559,ESPINOSA Lluis,0,,,,,,TT PEP PALÉS,B,3495,AGUERRI Jordi,3,,,,
12,10/02/22,,,singles,,,,,,,EL CENTRE,A,406,GIL Juan Manuel,0,,,,,,CTT VILAFRANCA,Y,7547,APARICIO David,3,,,,
12,10/02/22,,,singles,,,,,,,EL CENTRE,B,7587,VIADE Antonio,2,,,,,,CTT VILAFRANCA,X,321,JUAN Alfredo,3,,,,
12,10/02/22,,,singles,,,,,,,EL CENTRE,C,606,FRANCH Jaume,3,,,,,,CTT VILAFRANCA,Z,4520,BALTANAS Antonio,0,,,,
12,10/02/22,,,singles,,,,,,,EL CENTRE,A,406,GIL Juan Manuel,3,,,,,,CTT VILAFRANCA,X,321,JUAN Alfredo,2,,,,
12,10/02/22,,,singles,,,,,,,EL CENTRE,C,606,FRANCH Jaume,2,,,,,,CTT VILAFRANCA,Y,7547,APARICIO David,3,,,,
12,10/02/22,,,singles,,,,,,,EL CENTRE,B,7587,VIADE Antonio,3,,,,,,CTT VILAFRANCA,Z,4520,BALTANAS Antonio,0,,,,
12,08/02/22,,,singles,,,,,,,CTT DELS HORTS 2000,A,772,SANCHEZ Antonio,0,,,,,,CLUB NATACIO SABADELL,Y,534,MENENDEZ Alex,3,,,,
12,08/02/22,,,singles,,,,,,,CTT DELS HORTS 2000,B,4595,PORTET Joan,3,,,,,,CLUB NATACIO SABADELL,X,7099,PONZ Antonio,1,,,,
12,08/02/22,,,singles,,,,,,,CTT DELS HORTS 2000,C,8289,HERNANDEZ Francisco Javier,0,,,,,,CLUB NATACIO SABADELL,Z,10265,PLAYÀ Francesc,3,,,,
12,08/02/22,,,singles,,,,,,,CTT DELS HORTS 2000,A,772,SANCHEZ Antonio,3,,,,,,CLUB NATACIO SABADELL,X,7099,PONZ Antonio,2,,,,
12,08/02/22,,,singles,,,,,,,CTT DELS HORTS 2000,C,8289,HERNANDEZ Francisco Javier,0,,,,,,CLUB NATACIO SABADELL,Y,534,MENENDEZ Alex,3,,,,
12,08/02/22,,,singles,,,,,,,CTT DELS HORTS 2000,B,4595,PORTET Joan,3,,,,,,CLUB NATACIO SABADELL,Z,10265,PLAYÀ Francesc,2,,,,
