jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
8,18/04/21,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Y,12169,RUIZ Martí,3,,,,,,BELLVITGE ALHEÑA,A,713,GARCIA Carlos,0,,,,
8,18/04/21,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,X,8249,GUALLAR Pau,1,,,,,,BELLVITGE ALHEÑA,B,4597,SANZ Julio,3,,,,
8,18/04/21,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Z,11365,ESCODA Jofre,3,,,,,,BELLVITGE ALHEÑA,C,674,LOPEZ Manolo,0,,,,
8,18/04/21,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,X,8249,GUALLAR Pau,0,,,,,,BELLVITGE ALHEÑA,A,713,GARCIA Carlos,3,,,,
8,18/04/21,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Y,12169,RUIZ Martí,3,,,,,,BELLVITGE ALHEÑA,C,674,LOPEZ Manolo,0,,,,
8,18/04/21,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Z,11365,ESCODA Jofre,3,,,,,,BELLVITGE ALHEÑA,B,4597,SANZ Julio,1,,,,
8,18/04/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Y,851,SERRES Jordi,0,,,,,,CTT RIPOLLET,A,8089,VILALLONGA Nurjan,3,,,,
8,18/04/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,X,4405,CAROL Santiago,3,,,,,,CTT RIPOLLET,B,7663,PASTRANA Juan Manuel,1,,,,
8,18/04/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Z,4911,CATALAN Oriol,3,,,,,,CTT RIPOLLET,C,9026,MORENO Pol,2,,,,
8,18/04/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,X,4405,CAROL Santiago,3,,,,,,CTT RIPOLLET,A,8089,VILALLONGA Nurjan,0,,,,
8,18/04/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Y,851,SERRES Jordi,3,,,,,,CTT RIPOLLET,C,9026,MORENO Pol,2,,,,
8,18/04/21,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,Z,4911,CATALAN Oriol,3,,,,,,CTT RIPOLLET,B,7663,PASTRANA Juan Manuel,0,,,,
8,18/04/21,,,singles,,,,,,,EL CERCLE TT GRÀCIA,A,8185,BROIT Kevin,0,,,,,,FALCONS DE SABADELL A.E.,Y,5587,FERNANDEZ Raul,3,,,,
8,18/04/21,,,singles,,,,,,,EL CERCLE TT GRÀCIA,B,329,CASABONA Oscar,3,,,,,,FALCONS DE SABADELL A.E.,X,7713,FARELL Jordi,0,,,,
8,18/04/21,,,singles,,,,,,,EL CERCLE TT GRÀCIA,C,9114,VINYALS Oriol,1,,,,,,FALCONS DE SABADELL A.E.,Z,7026,CAMPOS Ramon,3,,,,
8,18/04/21,,,singles,,,,,,,EL CERCLE TT GRÀCIA,A,8185,BROIT Kevin,1,,,,,,FALCONS DE SABADELL A.E.,X,7713,FARELL Jordi,3,,,,
8,18/04/21,,,singles,,,,,,,EL CERCLE TT GRÀCIA,C,9114,VINYALS Oriol,0,,,,,,FALCONS DE SABADELL A.E.,Y,5587,FERNANDEZ Raul,3,,,,
8,18/04/21,,,singles,,,,,,,EL CERCLE TT GRÀCIA,B,329,CASABONA Oscar,3,,,,,,FALCONS DE SABADELL A.E.,Z,7026,CAMPOS Ramon,2,,,,
