jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
13,27/02/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,A,10036,CRISPI Lluís,2,,,,,,EL CENTRE,Y,3548,ALVAREZ Enrique Sotero,3,,,,
13,27/02/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,B,4911,CATALAN Oriol,0,,,,,,EL CENTRE,X,6639,FELIU Jose,3,,,,
13,27/02/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,C,851,SERRES Jordi,3,,,,,,EL CENTRE,Z,7213,FELIU Javier,0,,,,
13,27/02/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,A,10036,CRISPI Lluís,1,,,,,,EL CENTRE,X,6639,FELIU Jose,3,,,,
13,27/02/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,C,851,SERRES Jordi,3,,,,,,EL CENTRE,Y,3548,ALVAREZ Enrique Sotero,1,,,,
13,27/02/22,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,B,4911,CATALAN Oriol,3,,,,,,EL CENTRE,Z,7213,FELIU Javier,0,,,,
13,27/02/22,,,singles,,,,,,,CTT POBLENOU,A,10391,ESPAÑA Fabian Andres,0,,,,,,CLUB NATACIO SABADELL,Y,7752,FONT Aniol,3,,,,
13,27/02/22,,,singles,,,,,,,CTT POBLENOU,B,6916,MORENO Ivan,1,,,,,,CLUB NATACIO SABADELL,X,11168,BARBERA Joan,3,,,,
13,27/02/22,,,singles,,,,,,,CTT POBLENOU,C,11388,VENDRELL Pau,3,,,,,,CLUB NATACIO SABADELL,Z,12466,CLADELLAS Oriol,1,,,,
13,27/02/22,,,singles,,,,,,,CTT POBLENOU,A,10391,ESPAÑA Fabian Andres,0,,,,,,CLUB NATACIO SABADELL,X,11168,BARBERA Joan,3,,,,
13,27/02/22,,,singles,,,,,,,CTT POBLENOU,C,11388,VENDRELL Pau,0,,,,,,CLUB NATACIO SABADELL,Y,7752,FONT Aniol,3,,,,
13,27/02/22,,,singles,,,,,,,CTT POBLENOU,B,6916,MORENO Ivan,3,,,,,,CLUB NATACIO SABADELL,Z,12466,CLADELLAS Oriol,0,,,,
13,27/02/22,,,singles,,,,,,,UE SANT CUGAT,A,12839,ZOU Tian Xiang,3,,,,,,CTT VILANOVA I LA GELTRU,Y,6811,MESTRES Arnau,2,,,,
13,27/02/22,,,singles,,,,,,,UE SANT CUGAT,B,4036,CHAPALAIN Laurent,0,,,,,,CTT VILANOVA I LA GELTRU,X,13760,MIHALKO Jozsef,3,,,,
13,27/02/22,,,singles,,,,,,,UE SANT CUGAT,C,169,PAREJA Joan,3,,,,,,CTT VILANOVA I LA GELTRU,Z,1751,BLANCO Pere,0,,,,
13,27/02/22,,,singles,,,,,,,UE SANT CUGAT,A,12839,ZOU Tian Xiang,3,,,,,,CTT VILANOVA I LA GELTRU,X,13760,MIHALKO Jozsef,2,,,,
13,27/02/22,,,singles,,,,,,,UE SANT CUGAT,C,169,PAREJA Joan,3,,,,,,CTT VILANOVA I LA GELTRU,Y,6811,MESTRES Arnau,0,,,,
13,27/02/22,,,singles,,,,,,,UE SANT CUGAT,B,4036,CHAPALAIN Laurent,3,,,,,,CTT VILANOVA I LA GELTRU,Z,1751,BLANCO Pere,1,,,,
13,27/02/22,,,singles,,,,,,,MASQUEFA TTC,Y,4525,CID Miquel,2,,,,,,ATT PREMIÀ DE MAR,A,612,BALLESTA Lluis Carles,3,,,,
13,27/02/22,,,singles,,,,,,,MASQUEFA TTC,X,12214,VIDAL Raul,3,,,,,,ATT PREMIÀ DE MAR,B,1016,GARCIA David,0,,,,
13,27/02/22,,,singles,,,,,,,MASQUEFA TTC,Z,11199,SAMPERE Daniel,0,,,,,,ATT PREMIÀ DE MAR,C,1231,MARTINEZ Dani,3,,,,
13,27/02/22,,,singles,,,,,,,MASQUEFA TTC,X,12214,VIDAL Raul,0,,,,,,ATT PREMIÀ DE MAR,A,612,BALLESTA Lluis Carles,3,,,,
13,27/02/22,,,singles,,,,,,,MASQUEFA TTC,Y,4525,CID Miquel,3,,,,,,ATT PREMIÀ DE MAR,C,1231,MARTINEZ Dani,2,,,,
13,27/02/22,,,singles,,,,,,,MASQUEFA TTC,Z,11199,SAMPERE Daniel,0,,,,,,ATT PREMIÀ DE MAR,B,1016,GARCIA David,3,,,,
