jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
18,01/03/20,,,singles,,,,,,,FALCONS DE SABADELL ESCOLA,B,12469,TORREZ Sean Marc,3,,,,,,CTT L'HOSPITALET GRUPO PREVING,X,12481,GARCIA Joan Marc,1,,,,
18,01/03/20,,,singles,,,,,,,FALCONS DE SABADELL ESCOLA,C,10190,SERRANO Francisco,2,,,,,,CTT L'HOSPITALET GRUPO PREVING,Z,8425,IOAN Filip,3,,,,
18,01/03/20,,,singles,,,,,,,FALCONS DE SABADELL ESCOLA,A,7752,FONT Aniol,3,,,,,,CTT L'HOSPITALET GRUPO PREVING,X,12481,GARCIA Joan Marc,0,,,,
18,01/03/20,,,singles,,,,,,,FALCONS DE SABADELL ESCOLA,C,10190,SERRANO Francisco,3,,,,,,CTT L'HOSPITALET GRUPO PREVING,Y,12483,DOMINGUEZ Pablo,2,,,,
18,01/03/20,,,singles,,,,,,,FALCONS DE SABADELL ESCOLA,B,12469,TORREZ Sean Marc,3,,,,,,CTT L'HOSPITALET GRUPO PREVING,Z,8425,IOAN Filip,0,,,,
18,01/03/20,,,singles,,,,,,,ATT CASTELLAR,B,13324,AMAYA Abel,3,,,,,,CTT BARCELONA SÈNIOR ''C'',X,12930,PUIG Jordi,1,,,,
18,01/03/20,,,singles,,,,,,,ATT CASTELLAR,C,8286,GONZALEZ Jordi,3,,,,,,CTT BARCELONA SÈNIOR ''C'',Z,10423,GARMENDIA Miquel,0,,,,
18,01/03/20,,,singles,,,,,,,ATT CASTELLAR,A,5816,GALLEGO Pere,3,,,,,,CTT BARCELONA SÈNIOR ''C'',X,12930,PUIG Jordi,0,,,,
18,01/03/20,,,singles,,,,,,,ATT CASTELLAR,C,8286,GONZALEZ Jordi,3,,,,,,CTT BARCELONA SÈNIOR ''C'',Y,9119,LLORENTE Jose Antonio,0,,,,
18,01/03/20,,,singles,,,,,,,ATT CASTELLAR,B,13324,AMAYA Abel,3,,,,,,CTT BARCELONA SÈNIOR ''C'',Z,10423,GARMENDIA Miquel,0,,,,
18,01/03/20,,,singles,,,,,,,CTT VALLS DE TORROELLA ''A'',B,13159,GIMENEZ Ricard,3,,,,,,CTT ATC MOLINS DE REI,X,13148,PACHECO Jordi,0,,,,
18,01/03/20,,,singles,,,,,,,CTT VALLS DE TORROELLA ''A'',C,11250,GARCIA Ivan,3,,,,,,CTT ATC MOLINS DE REI,Z,80,MARTÍNEZ José,0,,,,
18,01/03/20,,,singles,,,,,,,CTT VALLS DE TORROELLA ''A'',A,13163,PICH Guillem,3,,,,,,CTT ATC MOLINS DE REI,X,13148,PACHECO Jordi,0,,,,
18,01/03/20,,,singles,,,,,,,CTT VALLS DE TORROELLA ''A'',C,11250,GARCIA Ivan,2,,,,,,CTT ATC MOLINS DE REI,Y,11278,GUASCH Josep,3,,,,
18,01/03/20,,,singles,,,,,,,CTT VALLS DE TORROELLA ''A'',B,13159,GIMENEZ Ricard,2,,,,,,CTT ATC MOLINS DE REI,Z,80,MARTÍNEZ José,3,,,,
18,29/02/20,,,singles,,,,,,,CTT CASTELLGALÍ ''B'',X,11076,SERRA Carles,0,,,,,,CTT ATENEU 1882 ''A'',B,12219,ROMO Miquel,3,,,,
18,29/02/20,,,singles,,,,,,,CTT CASTELLGALÍ ''B'',Z,13239,GARCIA Ruben,0,,,,,,CTT ATENEU 1882 ''A'',C,11843,BONALUQUE Mar,3,,,,
18,29/02/20,,,singles,,,,,,,CTT CASTELLGALÍ ''B'',X,11076,SERRA Carles,0,,,,,,CTT ATENEU 1882 ''A'',A,12036,ROMO Pol,3,,,,
18,29/02/20,,,singles,,,,,,,CTT CASTELLGALÍ ''B'',Y,13152,COBELA Antonio,0,,,,,,CTT ATENEU 1882 ''A'',C,11843,BONALUQUE Mar,3,,,,
18,29/02/20,,,singles,,,,,,,CTT CASTELLGALÍ ''B'',Z,13239,GARCIA Ruben,0,,,,,,CTT ATENEU 1882 ''A'',B,12219,ROMO Miquel,3,,,,
