jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
12,17/12/24,,,singles,,,,,,,TT PARETS,A,8075,GIL Antonio,3,,,,,,CTT RIPOLLET,Y,11780,LLORENS Vicente,2,,,,
12,17/12/24,,,singles,,,,,,,TT PARETS,B,2299,IBAÑEZ Jordi,3,,,,,,CTT RIPOLLET,X,7662,RICO Calixto,0,,,,
12,17/12/24,,,singles,,,,,,,TT PARETS,C,167,IBÁÑEZ José Luis,3,,,,,,CTT RIPOLLET,Z,1699,PORTA Jose Antonio,2,,,,
12,17/12/24,,,singles,,,,,,,TT PARETS,A,8075,GIL Antonio,3,,,,,,CTT RIPOLLET,X,7662,RICO Calixto,0,,,,
12,17/12/24,,,singles,,,,,,,TT PARETS,C,167,IBÁÑEZ José Luis,3,,,,,,CTT RIPOLLET,Y,11780,LLORENS Vicente,1,,,,
12,17/12/24,,,singles,,,,,,,TT PARETS,B,2299,IBAÑEZ Jordi,3,,,,,,CTT RIPOLLET,Z,1699,PORTA Jose Antonio,0,,,,
12,18/12/24,,,singles,,,,,,,EL CENTRE,A,14936,YU Carlos,2,,,,,,CTT COLLBATO,Y,7319,COMAJUAN Francisco,3,,,,
12,18/12/24,,,singles,,,,,,,EL CENTRE,B,16872,BELIZÓN Gonzalo,3,,,,,,CTT COLLBATO,X,8331,PIFERRER David,2,,,,
12,18/12/24,,,singles,,,,,,,EL CENTRE,C,3181,POCH Xavier,1,,,,,,CTT COLLBATO,Z,4349,MORRAL Ramon,3,,,,
12,18/12/24,,,singles,,,,,,,EL CENTRE,A,14936,YU Carlos,0,,,,,,CTT COLLBATO,X,8331,PIFERRER David,3,,,,
12,18/12/24,,,singles,,,,,,,EL CENTRE,C,3181,POCH Xavier,3,,,,,,CTT COLLBATO,Y,7319,COMAJUAN Francisco,1,,,,
12,18/12/24,,,singles,,,,,,,EL CENTRE,B,16872,BELIZÓN Gonzalo,3,,,,,,CTT COLLBATO,Z,4349,MORRAL Ramon,2,,,,
12,17/12/24,,,singles,,,,,,,CN ST. ANDREU,A,5772,BARRERA Miguel,0,,,,,,CTT ST QUIRZE DEL VALLÈS - Vet C,Y,946,PEIRIS Enrique,3,,,,
12,17/12/24,,,singles,,,,,,,CN ST. ANDREU,B,3148,DEL AMOR Pedro,0,,,,,,CTT ST QUIRZE DEL VALLÈS - Vet C,X,2441,ALVAREZ Jose Maria,3,,,,
12,17/12/24,,,singles,,,,,,,CN ST. ANDREU,C,17607,LOPEZ Daniel,1,,,,,,CTT ST QUIRZE DEL VALLÈS - Vet C,Z,1770,MILLERA Carlos,3,,,,
12,17/12/24,,,singles,,,,,,,CN ST. ANDREU,A,5772,BARRERA Miguel,0,,,,,,CTT ST QUIRZE DEL VALLÈS - Vet C,X,2441,ALVAREZ Jose Maria,3,,,,
12,17/12/24,,,singles,,,,,,,CN ST. ANDREU,C,17607,LOPEZ Daniel,0,,,,,,CTT ST QUIRZE DEL VALLÈS - Vet C,Y,946,PEIRIS Enrique,3,,,,
12,17/12/24,,,singles,,,,,,,CN ST. ANDREU,B,3148,DEL AMOR Pedro,3,,,,,,CTT ST QUIRZE DEL VALLÈS - Vet C,Z,1770,MILLERA Carlos,1,,,,
12,17/12/24,,,singles,,,,,,,CTT RUBI,A,8127,MONTENEGRO Rafael,0,,,,,,CTT BARCELONA,Y,17720,TARRIDA Jaume,3,,,,
12,17/12/24,,,singles,,,,,,,CTT RUBI,C,12347,FRANQUET Juan,3,,,,,,CTT BARCELONA,Z,13315,PLATON Carlos,2,,,,
12,17/12/24,,,singles,,,,,,,CTT RUBI,C,12347,FRANQUET Juan,2,,,,,,CTT BARCELONA,Y,17720,TARRIDA Jaume,3,,,,
12,17/12/24,,,singles,,,,,,,CTT RUBI,B,17698,ESCOFET Jordi,3,,,,,,CTT BARCELONA,Z,13315,PLATON Carlos,0,,,,
