jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
8,28/11/23,,,singles,,,,,,,EL CIERVO ''A'',Y,6223,VILA Jordi,0,,,,,,CN SABADELL ''A'',A,511,WEISZ Pere,3,,,,
8,28/11/23,,,singles,,,,,,,EL CIERVO ''A'',X,557,VILLORO Xavier,1,,,,,,CN SABADELL ''A'',B,548,WEISZ Joan,3,,,,
8,28/11/23,,,singles,,,,,,,EL CIERVO ''A'',Z,199,CASTELLS Francesc,0,,,,,,CN SABADELL ''A'',C,3637,BARBERA Joan,3,,,,
8,28/11/23,,,singles,,,,,,,EL CIERVO ''A'',X,557,VILLORO Xavier,1,,,,,,CN SABADELL ''A'',A,511,WEISZ Pere,3,,,,
8,28/11/23,,,singles,,,,,,,EL CIERVO ''A'',Y,6223,VILA Jordi,0,,,,,,CN SABADELL ''A'',C,3637,BARBERA Joan,3,,,,
8,28/11/23,,,singles,,,,,,,EL CIERVO ''A'',Z,199,CASTELLS Francesc,2,,,,,,CN SABADELL ''A'',B,548,WEISZ Joan,3,,,,
8,28/11/23,,,singles,,,,,,,CTT CANET DE MAR,Y,480,MAILLO Josep Manel,3,,,,,,AGRUPACIÓ CONGRÉS,A,395,EXPOSITO Juan Antonio,0,,,,
8,28/11/23,,,singles,,,,,,,CTT CANET DE MAR,X,586,FERNANDEZ Jordi,3,,,,,,AGRUPACIÓ CONGRÉS,B,651,CARBONELL Daniel,1,,,,
8,28/11/23,,,singles,,,,,,,CTT CANET DE MAR,Z,583,COTS Josep,3,,,,,,AGRUPACIÓ CONGRÉS,C,27,MADURELL Josep,1,,,,
8,28/11/23,,,singles,,,,,,,CTT CANET DE MAR,X,586,FERNANDEZ Jordi,2,,,,,,AGRUPACIÓ CONGRÉS,A,395,EXPOSITO Juan Antonio,3,,,,
8,28/11/23,,,singles,,,,,,,CTT CANET DE MAR,Y,480,MAILLO Josep Manel,3,,,,,,AGRUPACIÓ CONGRÉS,C,27,MADURELL Josep,1,,,,
8,28/11/23,,,singles,,,,,,,CTT CANET DE MAR,Z,583,COTS Josep,3,,,,,,AGRUPACIÓ CONGRÉS,B,651,CARBONELL Daniel,0,,,,
8,28/11/23,,,singles,,,,,,,CTT OLESA,A,645,SUÑE Manel,3,,,,,,TT PRAT,Y,744,ARDILA Juan Carlos,0,,,,
8,28/11/23,,,singles,,,,,,,CTT OLESA,B,4348,LLONGUERAS Valenti,3,,,,,,TT PRAT,X,1738,MARTINEZ Eduard,0,,,,
8,28/11/23,,,singles,,,,,,,CTT OLESA,C,2290,MOSCOSO Renato Victor,3,,,,,,TT PRAT,Z,850,DURAN Roberto Carlos,0,,,,
8,28/11/23,,,singles,,,,,,,CTT OLESA,A,645,SUÑE Manel,3,,,,,,TT PRAT,X,1738,MARTINEZ Eduard,0,,,,
8,28/11/23,,,singles,,,,,,,CTT OLESA,C,2290,MOSCOSO Renato Victor,3,,,,,,TT PRAT,Y,744,ARDILA Juan Carlos,0,,,,
8,28/11/23,,,singles,,,,,,,CTT OLESA,B,4348,LLONGUERAS Valenti,0,,,,,,TT PRAT,Z,850,DURAN Roberto Carlos,3,,,,
8,28/11/23,,,singles,,,,,,,DECATHLON BADALONA,A,963,NOLIS Pau,3,,,,,,CTT ELS AMICS DE TERRASSA,Y,852,SERRES Maria,1,,,,
8,28/11/23,,,singles,,,,,,,DECATHLON BADALONA,B,17592,LI Yao Jun,3,,,,,,CTT ELS AMICS DE TERRASSA,X,11007,REGINCÓS Albert,1,,,,
8,28/11/23,,,singles,,,,,,,DECATHLON BADALONA,C,10639,CRESPO Pere,0,,,,,,CTT ELS AMICS DE TERRASSA,Z,692,CAMPOS Oscar,3,,,,
8,28/11/23,,,singles,,,,,,,DECATHLON BADALONA,A,963,NOLIS Pau,3,,,,,,CTT ELS AMICS DE TERRASSA,X,11007,REGINCÓS Albert,2,,,,
8,28/11/23,,,singles,,,,,,,DECATHLON BADALONA,C,10639,CRESPO Pere,3,,,,,,CTT ELS AMICS DE TERRASSA,Y,852,SERRES Maria,1,,,,
8,28/11/23,,,singles,,,,,,,DECATHLON BADALONA,B,17592,LI Yao Jun,2,,,,,,CTT ELS AMICS DE TERRASSA,Z,692,CAMPOS Oscar,3,,,,
