jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
7,20/11/23,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,A,1046,SATORRAS Jordi,0,,,,,,EL CIERVO ''A'',Y,557,VILLORO Xavier,3,,,,
7,20/11/23,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,B,692,CAMPOS Oscar,3,,,,,,EL CIERVO ''A'',X,199,CASTELLS Francesc,2,,,,
7,20/11/23,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,C,11007,REGINCÓS Albert,3,,,,,,EL CIERVO ''A'',Z,6223,VILA Jordi,0,,,,
7,20/11/23,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,A,1046,SATORRAS Jordi,0,,,,,,EL CIERVO ''A'',X,199,CASTELLS Francesc,3,,,,
7,20/11/23,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,C,11007,REGINCÓS Albert,3,,,,,,EL CIERVO ''A'',Y,557,VILLORO Xavier,0,,,,
7,20/11/23,,,singles,,,,,,,CTT ELS AMICS DE TERRASSA,B,692,CAMPOS Oscar,3,,,,,,EL CIERVO ''A'',Z,6223,VILA Jordi,0,,,,
7,21/11/23,,,singles,,,,,,,DECATHLON BADALONA,A,17592,LI Yao Jun,3,,,,,,TT PRAT,Y,5638,RABADAN Luis,0,,,,
7,21/11/23,,,singles,,,,,,,DECATHLON BADALONA,B,10639,CRESPO Pere,3,,,,,,TT PRAT,X,744,ARDILA Juan Carlos,0,,,,
7,21/11/23,,,singles,,,,,,,DECATHLON BADALONA,C,963,NOLIS Pau,3,,,,,,TT PRAT,Z,850,DURAN Roberto Carlos,0,,,,
7,21/11/23,,,singles,,,,,,,DECATHLON BADALONA,A,17592,LI Yao Jun,3,,,,,,TT PRAT,X,744,ARDILA Juan Carlos,2,,,,
7,21/11/23,,,singles,,,,,,,DECATHLON BADALONA,C,963,NOLIS Pau,3,,,,,,TT PRAT,Y,5638,RABADAN Luis,0,,,,
7,21/11/23,,,singles,,,,,,,DECATHLON BADALONA,B,10639,CRESPO Pere,1,,,,,,TT PRAT,Z,850,DURAN Roberto Carlos,3,,,,
7,21/11/23,,,singles,,,,,,,CTT OLESA,Y,645,SUÑE Manel,3,,,,,,AGRUPACIÓ CONGRÉS,A,2159,GARCIA Daniel,2,,,,
7,21/11/23,,,singles,,,,,,,CTT OLESA,X,2290,MOSCOSO Renato Victor,3,,,,,,AGRUPACIÓ CONGRÉS,B,395,EXPOSITO Juan Antonio,1,,,,
7,21/11/23,,,singles,,,,,,,CTT OLESA,Z,4348,LLONGUERAS Valenti,2,,,,,,AGRUPACIÓ CONGRÉS,C,27,MADURELL Josep,3,,,,
7,21/11/23,,,singles,,,,,,,CTT OLESA,X,2290,MOSCOSO Renato Victor,3,,,,,,AGRUPACIÓ CONGRÉS,A,2159,GARCIA Daniel,0,,,,
7,21/11/23,,,singles,,,,,,,CTT OLESA,Y,645,SUÑE Manel,3,,,,,,AGRUPACIÓ CONGRÉS,C,27,MADURELL Josep,1,,,,
7,21/11/23,,,singles,,,,,,,CTT OLESA,Z,4348,LLONGUERAS Valenti,0,,,,,,AGRUPACIÓ CONGRÉS,B,395,EXPOSITO Juan Antonio,3,,,,
7,21/11/23,,,singles,,,,,,,CTT CANET DE MAR,Y,583,COTS Josep,0,,,,,,CN SABADELL ''A'',A,511,WEISZ Pere,3,,,,
7,21/11/23,,,singles,,,,,,,CTT CANET DE MAR,X,586,FERNANDEZ Jordi,0,,,,,,CN SABADELL ''A'',B,548,WEISZ Joan,3,,,,
7,21/11/23,,,singles,,,,,,,CTT CANET DE MAR,Z,571,JODAR Mariano,0,,,,,,CN SABADELL ''A'',C,3637,BARBERA Joan,3,,,,
7,21/11/23,,,singles,,,,,,,CTT CANET DE MAR,X,586,FERNANDEZ Jordi,0,,,,,,CN SABADELL ''A'',A,511,WEISZ Pere,3,,,,
7,21/11/23,,,singles,,,,,,,CTT CANET DE MAR,Y,583,COTS Josep,0,,,,,,CN SABADELL ''A'',C,3637,BARBERA Joan,3,,,,
7,21/11/23,,,singles,,,,,,,CTT CANET DE MAR,Z,571,JODAR Mariano,0,,,,,,CN SABADELL ''A'',B,548,WEISZ Joan,3,,,,
