jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
4,22/10/23,,,singles,,,,,,,CTT VILANOVA DEL CAMI,A,8346,PEREZ Javier,3,,,,,,FORN BERTRAN BADALONA,Y,17889,LU Ming Pu,0,,,,
4,22/10/23,,,singles,,,,,,,CTT VILANOVA DEL CAMI,B,5393,SALA David,3,,,,,,FORN BERTRAN BADALONA,X,7683,XIA Wen Long,0,,,,
4,22/10/23,,,singles,,,,,,,CTT VILANOVA DEL CAMI,C,3120,ZARAGOZA Eloi,3,,,,,,FORN BERTRAN BADALONA,Z,11280,MARTÍNEZ Carlos,2,,,,
4,22/10/23,,,singles,,,,,,,CTT VILANOVA DEL CAMI,A,8346,PEREZ Javier,3,,,,,,FORN BERTRAN BADALONA,X,7683,XIA Wen Long,2,,,,
4,22/10/23,,,singles,,,,,,,CTT VILANOVA DEL CAMI,C,3120,ZARAGOZA Eloi,0,,,,,,FORN BERTRAN BADALONA,Y,17889,LU Ming Pu,3,,,,
4,22/10/23,,,singles,,,,,,,CTT VILANOVA DEL CAMI,B,5393,SALA David,3,,,,,,FORN BERTRAN BADALONA,Z,11280,MARTÍNEZ Carlos,0,,,,
4,21/10/23,,,singles,,,,,,,MOLLET 2002 TT,A,1050,CARRETERO Carlos,3,,,,,,EL CENTRE,Y,3548,ALVAREZ Enrique Sotero,2,,,,
4,21/10/23,,,singles,,,,,,,MOLLET 2002 TT,B,5029,GIRALT Daniel,3,,,,,,EL CENTRE,X,3217,GARCIA Jose Luis,0,,,,
4,21/10/23,,,singles,,,,,,,MOLLET 2002 TT,C,7545,SIMON Andreu,3,,,,,,EL CENTRE,Z,952,LLOPIS Isaac,1,,,,
4,21/10/23,,,singles,,,,,,,MOLLET 2002 TT,A,1050,CARRETERO Carlos,1,,,,,,EL CENTRE,X,3217,GARCIA Jose Luis,3,,,,
4,21/10/23,,,singles,,,,,,,MOLLET 2002 TT,C,7545,SIMON Andreu,0,,,,,,EL CENTRE,Y,3548,ALVAREZ Enrique Sotero,3,,,,
4,21/10/23,,,singles,,,,,,,MOLLET 2002 TT,B,5029,GIRALT Daniel,0,,,,,,EL CENTRE,Z,952,LLOPIS Isaac,3,,,,
4,22/10/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Y,6051,FERNANDES Andre,0,,,,,,TARINAS CALELLA,A,12195,SAÑA Orlando,3,,,,
4,22/10/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,X,11263,INTROCASO Pablo,0,,,,,,TARINAS CALELLA,B,1614,TIÓ Lluís,3,,,,
4,22/10/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Z,11184,CONILL Jaume,0,,,,,,TARINAS CALELLA,C,8654,LEONE Tomás,3,,,,
4,22/10/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,X,11263,INTROCASO Pablo,1,,,,,,TARINAS CALELLA,A,12195,SAÑA Orlando,3,,,,
4,22/10/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Y,6051,FERNANDES Andre,1,,,,,,TARINAS CALELLA,C,8654,LEONE Tomás,3,,,,
4,22/10/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,Z,11184,CONILL Jaume,3,,,,,,TARINAS CALELLA,B,1614,TIÓ Lluís,2,,,,
4,22/10/23,,,singles,,,,,,,UE SANT CUGAT,A,11286,ZHANG Zhiquan,0,,,,,,ELS 8 DE LA GARRIGA,Y,10672,CASTELLS Iris,3,,,,
4,22/10/23,,,singles,,,,,,,UE SANT CUGAT,B,10123,FERRER Bernat,1,,,,,,ELS 8 DE LA GARRIGA,X,12244,ESCODA Abril,3,,,,
4,22/10/23,,,singles,,,,,,,UE SANT CUGAT,C,6203,ORTIZ Francesc Xavier,1,,,,,,ELS 8 DE LA GARRIGA,Z,11863,MONTAGUT Joan,3,,,,
4,22/10/23,,,singles,,,,,,,UE SANT CUGAT,A,11286,ZHANG Zhiquan,0,,,,,,ELS 8 DE LA GARRIGA,X,12244,ESCODA Abril,3,,,,
4,22/10/23,,,singles,,,,,,,UE SANT CUGAT,C,6203,ORTIZ Francesc Xavier,3,,,,,,ELS 8 DE LA GARRIGA,Y,10672,CASTELLS Iris,1,,,,
4,22/10/23,,,singles,,,,,,,UE SANT CUGAT,B,10123,FERRER Bernat,3,,,,,,ELS 8 DE LA GARRIGA,Z,11863,MONTAGUT Joan,2,,,,
4,21/10/23,,,singles,,,,,,,CTT SALLENT,A,8497,MAZCUÑAN Pau,3,,,,,,CTT LA POBLA DE LILLET,Y,4934,QUESADA Miquel,0,,,,
4,21/10/23,,,singles,,,,,,,CTT SALLENT,B,527,VILA Joan,3,,,,,,CTT LA POBLA DE LILLET,X,1680,PONS Lluis,0,,,,
4,21/10/23,,,singles,,,,,,,CTT SALLENT,C,12139,SIBILA Joel,1,,,,,,CTT LA POBLA DE LILLET,Z,5410,GALIAN Roger,3,,,,
4,21/10/23,,,singles,,,,,,,CTT SALLENT,A,8497,MAZCUÑAN Pau,2,,,,,,CTT LA POBLA DE LILLET,X,1680,PONS Lluis,3,,,,
4,21/10/23,,,singles,,,,,,,CTT SALLENT,C,12139,SIBILA Joel,0,,,,,,CTT LA POBLA DE LILLET,Y,4934,QUESADA Miquel,3,,,,
4,21/10/23,,,singles,,,,,,,CTT SALLENT,B,527,VILA Joan,1,,,,,,CTT LA POBLA DE LILLET,Z,5410,GALIAN Roger,3,,,,
4,22/10/23,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,Y,1042,MESEGUE Carles,1,,,,,,BELLVITGE ALHEÑA,A,713,GARCIA Carlos,3,,,,
4,22/10/23,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,X,3917,ORTEGO Jose,1,,,,,,BELLVITGE ALHEÑA,B,494,GONZÁLEZ Ricard,3,,,,
4,22/10/23,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,Z,81,RAMÍREZ Angel,1,,,,,,BELLVITGE ALHEÑA,C,674,LOPEZ Manolo,3,,,,
4,22/10/23,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,X,3917,ORTEGO Jose,3,,,,,,BELLVITGE ALHEÑA,A,713,GARCIA Carlos,2,,,,
4,22/10/23,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,Y,1042,MESEGUE Carles,3,,,,,,BELLVITGE ALHEÑA,C,674,LOPEZ Manolo,1,,,,
4,22/10/23,,,singles,,,,,,,CTT SANT QUINTÍ DE MEDIONA,Z,81,RAMÍREZ Angel,3,,,,,,BELLVITGE ALHEÑA,B,494,GONZÁLEZ Ricard,0,,,,
