jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
6,14/11/23,,,singles,,,,,,,CTT JOSEP M. PALES,Y,4979,RIBERA Victor,0,,,,,,CTT ELS AMICS DE TERRASSA,A,8459,ROGER Jordi,3,,,,
6,14/11/23,,,singles,,,,,,,CTT JOSEP M. PALES,X,6518,SJOBERG Olov,0,,,,,,CTT ELS AMICS DE TERRASSA,B,8489,ESTRADA Marià,3,,,,
6,14/11/23,,,singles,,,,,,,CTT JOSEP M. PALES,Z,7192,TASCON Armando,2,,,,,,CTT ELS AMICS DE TERRASSA,C,6404,ZIELINSKI Mariusz Jan,3,,,,
6,14/11/23,,,singles,,,,,,,CTT JOSEP M. PALES,X,6518,SJOBERG Olov,1,,,,,,CTT ELS AMICS DE TERRASSA,A,8459,ROGER Jordi,3,,,,
6,14/11/23,,,singles,,,,,,,CTT JOSEP M. PALES,Y,4979,RIBERA Victor,3,,,,,,CTT ELS AMICS DE TERRASSA,C,6404,ZIELINSKI Mariusz Jan,0,,,,
6,14/11/23,,,singles,,,,,,,CTT JOSEP M. PALES,Z,7192,TASCON Armando,3,,,,,,CTT ELS AMICS DE TERRASSA,B,8489,ESTRADA Marià,0,,,,
6,14/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,C,12579,MUÑOZ Joan,0,,,,,,CTT RIPOLLET,Z,6281,BASCU Francesc,3,,,,
6,14/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,C,12579,MUÑOZ Joan,3,,,,,,CTT RIPOLLET,Y,11066,ORERO Francisco,2,,,,
6,14/11/23,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,B,6165,SALCEDO Raul,0,,,,,,CTT RIPOLLET,Z,6281,BASCU Francesc,3,,,,
6,14/11/23,,,singles,,,,,,,CTT OLESA,Y,16963,JOU Ramon,0,,,,,,EL CERCLE TT GRÀCIA,A,12137,CALLEJA David,3,,,,
6,14/11/23,,,singles,,,,,,,CTT OLESA,X,142,PLAYÀ Josep Mª,3,,,,,,EL CERCLE TT GRÀCIA,B,5411,CORTILLAS Isidre,0,,,,
6,14/11/23,,,singles,,,,,,,CTT OLESA,Z,1070,HUERTAS Ruben,3,,,,,,EL CERCLE TT GRÀCIA,C,364,MONERA Jesus,1,,,,
6,14/11/23,,,singles,,,,,,,CTT OLESA,X,142,PLAYÀ Josep Mª,3,,,,,,EL CERCLE TT GRÀCIA,A,12137,CALLEJA David,2,,,,
6,14/11/23,,,singles,,,,,,,CTT OLESA,Y,16963,JOU Ramon,0,,,,,,EL CERCLE TT GRÀCIA,C,364,MONERA Jesus,3,,,,
6,14/11/23,,,singles,,,,,,,CTT OLESA,Z,1070,HUERTAS Ruben,3,,,,,,EL CERCLE TT GRÀCIA,B,5411,CORTILLAS Isidre,0,,,,
6,14/11/23,,,singles,,,,,,,CATT SANT CELONI,Y,17674,MARIN Joan,0,,,,,,CC SANTS,A,3592,MARTI Lluis,3,,,,
6,14/11/23,,,singles,,,,,,,CATT SANT CELONI,X,3424,SANAHUJA Jordi,2,,,,,,CC SANTS,B,7587,VIADE Antonio,3,,,,
6,14/11/23,,,singles,,,,,,,CATT SANT CELONI,Z,13085,HERRERO Javier,0,,,,,,CC SANTS,C,233,PASCUAL Rafael,3,,,,
6,14/11/23,,,singles,,,,,,,CATT SANT CELONI,X,3424,SANAHUJA Jordi,2,,,,,,CC SANTS,A,3592,MARTI Lluis,3,,,,
6,14/11/23,,,singles,,,,,,,CATT SANT CELONI,Y,17674,MARIN Joan,0,,,,,,CC SANTS,C,233,PASCUAL Rafael,3,,,,
6,14/11/23,,,singles,,,,,,,CATT SANT CELONI,Z,13085,HERRERO Javier,0,,,,,,CC SANTS,B,7587,VIADE Antonio,3,,,,
