jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
6,15/11/22,,,singles,,,,,,,CATT SANT CELONI,Y,2347,PUIGDEFABREGAS Josep,1,,,,,,CTT RIPOLLET,A,11065,LANCHAZO Manuel,3,,,,
6,15/11/22,,,singles,,,,,,,CATT SANT CELONI,X,4661,CORBACHO Alejandro,2,,,,,,CTT RIPOLLET,B,11066,ORERO Francisco,3,,,,
6,15/11/22,,,singles,,,,,,,CATT SANT CELONI,Z,163,GARCIA Jose Luis,0,,,,,,CTT RIPOLLET,C,6281,BASCU Francesc,3,,,,
6,15/11/22,,,singles,,,,,,,CATT SANT CELONI,X,4661,CORBACHO Alejandro,3,,,,,,CTT RIPOLLET,A,11065,LANCHAZO Manuel,1,,,,
6,15/11/22,,,singles,,,,,,,CATT SANT CELONI,Y,2347,PUIGDEFABREGAS Josep,0,,,,,,CTT RIPOLLET,C,6281,BASCU Francesc,3,,,,
6,15/11/22,,,singles,,,,,,,CATT SANT CELONI,Z,163,GARCIA Jose Luis,0,,,,,,CTT RIPOLLET,B,11066,ORERO Francisco,3,,,,
6,16/11/22,,,singles,,,,,,,CTT COLLBATO,A,10058,FRANCH Juan Jose,3,,,,,,CTT SENTMENAT,Y,13065,MARTINEZ Luis,1,,,,
6,16/11/22,,,singles,,,,,,,CTT COLLBATO,B,16441,JIMÉNEZ Joan,1,,,,,,CTT SENTMENAT,X,12906,CRESPO Diego,3,,,,
6,16/11/22,,,singles,,,,,,,CTT COLLBATO,C,11152,LOPEZ Antonio Manuel,0,,,,,,CTT SENTMENAT,Z,12154,NOVA Xavier,3,,,,
6,16/11/22,,,singles,,,,,,,CTT COLLBATO,A,10058,FRANCH Juan Jose,0,,,,,,CTT SENTMENAT,X,12906,CRESPO Diego,3,,,,
6,16/11/22,,,singles,,,,,,,CTT COLLBATO,C,11152,LOPEZ Antonio Manuel,3,,,,,,CTT SENTMENAT,Y,13065,MARTINEZ Luis,2,,,,
6,16/11/22,,,singles,,,,,,,CTT COLLBATO,B,16441,JIMÉNEZ Joan,0,,,,,,CTT SENTMENAT,Z,12154,NOVA Xavier,3,,,,
6,15/11/22,,,singles,,,,,,,CC SANT ANDREU,Y,46,SAYOL Antoni,3,,,,,,EL CIERVO,A,11221,MORGUI Josep Maria,1,,,,
6,15/11/22,,,singles,,,,,,,CC SANT ANDREU,X,3266,GASSOL Gabriel,3,,,,,,EL CIERVO,B,11220,BOSCH Joan,1,,,,
6,15/11/22,,,singles,,,,,,,CC SANT ANDREU,Z,6218,GARCIA Jorge,3,,,,,,EL CIERVO,C,12123,ANDREU Salvador,0,,,,
6,15/11/22,,,singles,,,,,,,CC SANT ANDREU,X,3266,GASSOL Gabriel,3,,,,,,EL CIERVO,A,11221,MORGUI Josep Maria,2,,,,
6,15/11/22,,,singles,,,,,,,CC SANT ANDREU,Y,46,SAYOL Antoni,0,,,,,,EL CIERVO,C,12123,ANDREU Salvador,3,,,,
6,15/11/22,,,singles,,,,,,,CC SANT ANDREU,Z,6218,GARCIA Jorge,3,,,,,,EL CIERVO,B,11220,BOSCH Joan,0,,,,
6,15/11/22,,,singles,,,,,,,LLUÏSOS D'HORTA TT,A,16311,ARIAS Antoni,0,,,,,,LLUÏSOS DE GRÀCIA,Y,16416,ZAIN Ivan Fernando,3,,,,
6,15/11/22,,,singles,,,,,,,LLUÏSOS D'HORTA TT,B,8825,TOMAS Jose,3,,,,,,LLUÏSOS DE GRÀCIA,X,14495,ABUIN Roger,0,,,,
6,15/11/22,,,singles,,,,,,,LLUÏSOS D'HORTA TT,C,15730,TOBOSO Jordi,0,,,,,,LLUÏSOS DE GRÀCIA,Z,8245,MESTRES Enric,3,,,,
6,15/11/22,,,singles,,,,,,,LLUÏSOS D'HORTA TT,A,16311,ARIAS Antoni,3,,,,,,LLUÏSOS DE GRÀCIA,X,14495,ABUIN Roger,0,,,,
6,15/11/22,,,singles,,,,,,,LLUÏSOS D'HORTA TT,C,15730,TOBOSO Jordi,0,,,,,,LLUÏSOS DE GRÀCIA,Y,16416,ZAIN Ivan Fernando,3,,,,
6,15/11/22,,,singles,,,,,,,LLUÏSOS D'HORTA TT,B,8825,TOMAS Jose,3,,,,,,LLUÏSOS DE GRÀCIA,Z,8245,MESTRES Enric,2,,,,
