jornada,match_date,venue,referee,game_type,set1,set2,set3,set4,set5,home_team_id,home_team,home_position,home_player_lic,home_player_name,game_result_home,home_player2_lic,home_player2_name,match_score_home,running_score_home,away_team_id,away_team,away_position,away_player_lic,away_player_name,game_result_away,away_player2_lic,away_player2_name,match_score_away,running_score_away
12,08/02/22,,,singles,,,,,,,ATT PREMIÀ DE MAR,A,612,BALLESTA Lluis Carles,0,,,,,,EL CIERVO,Y,11784,MORAN Francisco Jose,3,,,,
12,08/02/22,,,singles,,,,,,,ATT PREMIÀ DE MAR,B,69,VILARO Joan Mª,0,,,,,,EL CIERVO,X,5522,GUINOVART Antonio,3,,,,
12,08/02/22,,,singles,,,,,,,ATT PREMIÀ DE MAR,C,394,SERRA Josep,3,,,,,,EL CIERVO,Z,194,AGEA Rafael,1,,,,
12,08/02/22,,,singles,,,,,,,ATT PREMIÀ DE MAR,A,612,BALLESTA Lluis Carles,2,,,,,,EL CIERVO,X,5522,GUINOVART Antonio,3,,,,
12,08/02/22,,,singles,,,,,,,ATT PREMIÀ DE MAR,C,394,SERRA Josep,1,,,,,,EL CIERVO,Y,11784,MORAN Francisco Jose,3,,,,
12,08/02/22,,,singles,,,,,,,ATT PREMIÀ DE MAR,B,69,VILARO Joan Mª,0,,,,,,EL CIERVO,Z,194,AGEA Rafael,3,,,,
12,08/02/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,A,750,PEREZ Fabio Rodrigo,3,,,,,,TT PARETS,Y,3468,MOMPART Jordi,0,,,,
12,08/02/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,B,11263,INTROCASO Pablo,1,,,,,,TT PARETS,X,809,RIVERA Jordi,3,,,,
12,08/02/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,C,417,KRAWCZYK Guido,3,,,,,,TT PARETS,Z,210,CAPARROS Agustín,0,,,,
12,08/02/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,A,750,PEREZ Fabio Rodrigo,3,,,,,,TT PARETS,X,809,RIVERA Jordi,0,,,,
12,08/02/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,C,417,KRAWCZYK Guido,2,,,,,,TT PARETS,Y,3468,MOMPART Jordi,3,,,,
12,08/02/22,,,singles,,,,,,,LLUÏSOS DE GRÀCIA,B,11263,INTROCASO Pablo,3,,,,,,TT PARETS,Z,210,CAPARROS Agustín,1,,,,
12,08/02/22,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,A,2159,GARCIA Daniel,3,,,,,,SURIS CALELLA,Y,14195,PETRAGUE Alain,0,,,,
12,08/02/22,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,B,27,MADURELL Josep,3,,,,,,SURIS CALELLA,X,2030,SANCHEZ Josep,0,,,,
12,08/02/22,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,C,615,VICENTE Marcos,3,,,,,,SURIS CALELLA,Z,93,PUIG Jaume,1,,,,
12,08/02/22,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,A,2159,GARCIA Daniel,3,,,,,,SURIS CALELLA,X,2030,SANCHEZ Josep,2,,,,
12,08/02/22,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,C,615,VICENTE Marcos,2,,,,,,SURIS CALELLA,Y,14195,PETRAGUE Alain,3,,,,
12,08/02/22,,,singles,,,,,,,AGRUPACIÓ CONGRÉS,B,27,MADURELL Josep,1,,,,,,SURIS CALELLA,Z,93,PUIG Jaume,3,,,,
12,08/02/22,,,singles,,,,,,,TT PRAT,A,842,RUIZ Amador,3,,,,,,CTT SANT QUIRZE DEL VALLÈS,Y,317,LALINDE Carlos,0,,,,
12,08/02/22,,,singles,,,,,,,TT PRAT,B,5638,RABADAN Luis,0,,,,,,CTT SANT QUIRZE DEL VALLÈS,X,14565,MATTSSON Tony Michael,3,,,,
12,08/02/22,,,singles,,,,,,,TT PRAT,C,684,JULIÀ Fèlix,3,,,,,,CTT SANT QUIRZE DEL VALLÈS,Z,3484,FERRERA Carlos Augusto,0,,,,
12,08/02/22,,,singles,,,,,,,TT PRAT,A,842,RUIZ Amador,3,,,,,,CTT SANT QUIRZE DEL VALLÈS,X,14565,MATTSSON Tony Michael,0,,,,
12,08/02/22,,,singles,,,,,,,TT PRAT,C,684,JULIÀ Fèlix,3,,,,,,CTT SANT QUIRZE DEL VALLÈS,Y,317,LALINDE Carlos,1,,,,
12,08/02/22,,,singles,,,,,,,TT PRAT,B,5638,RABADAN Luis,3,,,,,,CTT SANT QUIRZE DEL VALLÈS,Z,3484,FERRERA Carlos Augusto,2,,,,
